Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
VNI,2024,5,2.1665054223,4.6329293458,0.0,1.1602691906985572,0.5858872813,0.0,42.70978933520959,140.6670685394,37.7569998848,221.13385775940958,2.5947793168,0.2276958869768286,0.36845821908747733,0.16561936763349563,0.8735723069,0.3463272794,0.097034281,102222048537.0,102472048537,0.8102236914,0.0150042767,0.1580694774,-1120.164652243435,5.632929345780962,76031971200.0,10559996.0,1.0200815565,0.6205456508,0.1689452623,-6.8948291519,7058.259169605746,11602.6919069856,2.3900175076,year,VNI
VNI,2023,5,4.5709336854,16.5532719956,0.0,0.4564536959104909,0.0066111019,367.1725192024,125.79808401709599,0.6242125311,6600.1542474525,6726.576544000696,584.7367392353,-0.04323160852156075,0.8443849959848685,0.044440770350776045,0.004710402,-0.0012540991,0.0002938025,-192425849.0,-220165990,0.3055856413,0.0286565993,0.2791526275,0.0,17.553271995593036,122495953600.0,10559996.0,541.2417961216,2.5456245064,24.0532023657,1.1444239269,21.43219552355891,4556.8385952987,-1264.5036713804,year,VNI
VNI,2022,5,0.0,0.0,0.0005782187344138815,0.454310476358135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06551712322186264,0.8214086099720934,0.13399815434949153,0.0,0.0,0.0,0.0,-351034235,0.0,0.0,0.0,0.0,14.477482049827316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,year,VNI
VNI,2021,5,0.0,0.0,0.001284304173023586,0.4475117162639077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16849989667468107,0.7190594565002929,0.16065596108217586,0.0,0.0,0.0,0.0,1106288711,0.0,0.0,0.0,0.0,9.22505835673816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,year,VNI
VNI,2020,5,0.0,0.0,0.0008343205954728653,0.4375231781148402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06157382785890879,0.7190726596819439,0.6920522186426856,0.0,0.0,0.0,0.0,524055948,0.0,0.0,0.0,0.0,8.821318149506371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,year,VNI
VNI,2019,5,0.0,0.0,0.0020666772242521328,0.3817459904530267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583956104999944,0.9088909150428933,-0.8587891105427693,0.0,0.0,0.0,0.0,9040133931,0.0,0.0,0.0,0.0,9.709266239320893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,year,VNI
VNI,2018,5,5.3849546688,6.308165427,0.0,0.4584561390364163,0.0196740536,527.8901394469,51.795725864132386,0.0,82.7884805945,134.5842064586324,0.0,0.001990130007904147,0.7976990783808762,-0.5157100141705422,-0.0657788211,5.90184e-05,-0.0101461065,36848401.0,12690030,0.1535995774,0.0117148084,0.1509354293,-0.005015001713804613,7.308165427024324,147839944000.0,10559996.0,-44.9577972142,3.0588636625,23.1851862384,72.20113383,-311.40315734968084,4576.863026558,8467.5532591496,year,VNI
VNI,2017,5,4.70784654,4.708674681,0.00046844795376934246,0.4883627678741545,0.0194522153,8.0836566251,57.01245312070249,6.0891506864,90.2674792066,153.3690830137025,59.9426781825,-0.773022448721157,0.7592218365118084,-1.763792713027013,-0.1698704611,-0.0205397595,-0.0343096756,-2901075692.0,-4195597726,0.1462731005,0.000922545,0.140331726,1.065296427505445,5.708674680983422,147839944000.0,10559996.0,-15.4433854145,2.871175483,27.2389306585,171.3188522967,-906.536981642796,4876.0516669703,-103.5478912585,year,VNI
VNI,2016,5,3.8963335477000003,3.312068434,0.02156869008192067,0.5789646250150094,0.0421068837,5.5117378363,27.04826954985051,152.8390970499,7.2722525821,187.15961918185053,2.3881324023,-0.9963142561325866,-0.42970791496736777,-1.571778782327831,-0.2558239089,-0.0550394073,-0.0661827063,-9867967105.0,-11372531425,0.078877532,0.0025243532,0.0726474794,3.5947461690048814,4.312068434039405,147839944000.0,10559996.0,-8.2402344159,2.4210610249,12.9518256163,102.3303747145,-1698.980792701058,5782.5886486131,-29.6990879158,year,VNI
