Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ticker,yearReport,lengthReport,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,,
SMT,2025,5,0.3426138869,1.7495933921,1.149182463837782,0.8620266493454473,0.1808673502,0.4649485347,583.6572090627576,49.1733248989,262.3410085187,895.1715424803576,7.4227236159,-0.40861471453402826,0.04291101903160044,-0.40769678226832856,-0.1599646615,-0.1411162664,-0.0737390367,-7195566326.0,-10093678656,0.0,0.8840663535,0.6170898629,0.8090774785,0.0,2.7495933920614397,55766281500.0,6560739.0,-5.5373111818,0.9860484019,2.2575439513,1.7960388665,-1535.0410552835588,8620.2664934545,-7.9730058843,year,SMT
SMT,2024,5,0.5007703612000001,0.6961991853,0.5949443390483184,1.0571985608938261,0.7144875909,2.1481233626,202.06958179773798,79.2986538487,42.2681659506,323.636401597038,4.6028524103,0.06956424681689072,0.14171072153916836,0.012134210509646127,0.0173809588,0.0692254276,0.0086697428,6851721397.0,6851721397,0.0406504065,1.8015274711,0.1293720558,1.6749876614,-2.161745648497639,1.6961991852673126,67249413600.0,5467432.0,56.2682448446,0.9695700184,0.682770728,2.3926348278,218.5957645197965,12686.0358376657,13.3461964971,year,SMT
SMT,2023,5,1.1142884324,1.3187786609,0.7399384406704759,1.0389817490682072,1.0418129872,3.3658216381,100.34216034487777,92.1706943171,32.8122821717,225.32513683367776,3.9600439457,0.01517793461961154,0.06996829807815319,-0.01857512290896078,-0.0472949205,0.0202533685,-0.0193518043,2946854510.0,2698046938,0.0,1.3918392364,0.1303725023,1.0481723922,-0.43830871592378723,2.318778660895672,31164362400.0,5467432.0,-9.438211969,0.4571908882,0.1753159474,1.8994258687,-603.9279493553829,12467.4400731459,29.7687268582,year,SMT
SMT,2022,5,1.2758461398999998,1.5633460465,0.7722377493174618,1.0893104543558279,1.5582713477,6.3024491934,85.39749691580688,64.0740604345,77.6441222613,227.11567961160688,5.6965330045,-0.014637461501477973,0.08579942476523468,0.0016478722319170282,0.0078729872,-0.033442861,0.0025678321,-4978287395.0,-4978287395,0.0,1.3382272132,0.1175364095,0.7821290037,0.7505992649729757,2.563346046506896,31164362400.0,5467432.0,55.6058535496,0.4360675937,0.091631342,-0.8237878874,102.50719368800563,13071.3680225012,-19.8795285102,year,SMT
SMT,2021,5,0.9965022619999999,2.5726379218,0.7437809588586027,1.0807679546313305,1.7966053376,8.9872060802,72.41502913529617,55.0036600704,84.2582032859,211.67689249159616,6.6359220374,0.01714831899673622,0.1010956728800675,0.005522108674207245,0.0315605018,0.0548573825,0.0099210499,14563989640.0,6865536672,0.0,1.1867438924,0.0546892548,0.8294311346,-1.6752255420254303,3.572637921762934,38272024000.0,5467432.0,17.3110552941,0.5397544235,0.0955935286,-1.445900624,404.36587377767114,12968.8608288132,5.7293959727,year,SMT
SMT,2020,5,0.8234247988,1.7800140238,0.5254270870023718,1.0546909697367934,1.7548534278,11.2007540592,65.57991383551497,83.5874825997,52.0187544194,201.186150854615,4.3666825301,0.02074500322184105,0.14035637536464463,0.010650618825230999,0.0531321766,0.0613279556,0.018690275,14084655556.0,7389077137,0.0,1.1110279043,0.3162656321,0.6639579538,-2.4314152210116764,2.7800140237662068,84745196000.0,5467432.0,25.7302636039,1.2247208175,0.2379240779,0.8927784242,693.8540784777936,12655.9455665841,7.0235333516,year,SMT
SMT,2019,5,1.2539964465000002,1.9017704371,0.37013588260786773,1.1218716335004335,1.0789968593,8.1293418599,119.29970923206726,184.039269169,80.0864919488,383.4254703498673,1.9832723834,-0.018425062897391913,0.17950648815993084,-0.03732019879640396,-0.1072997258,-0.0256753378,-0.0402683773,3731120844.0,-4252653863,0.0,1.291109382,0.0368231667,0.659650982,1.0176776826773042,2.901770437092822,128484652000.0,5467432.0,-14.9161330183,1.7456425713,0.5566730495,-6.8124174254,-1575.4753575353109,13462.0914881063,57.722329488,year,SMT
SMT,2018,5,0.8171820328,1.4638700147,0.33973369634552086,1.3253518265853892,2.2162039367,14.7233773327,53.81635607730346,79.2621087878,54.5946078286,187.67307269370346,4.6049746289,0.03898862478802916,0.1806558421850194,0.027463735981667643,0.146752872,0.1134754979,0.0608652398,27217599432.0,17901967257,0.0638297872,1.4397945716,0.0578334942,0.6219202557,-4.868881681361829,2.463870014685042,128484652000.0,5467432.0,16.3171399628,1.4776354804,0.2798262233,-3.5359274578,2306.4235648472627,15903.7870382293,7.0522494615,year,SMT
SMT,2017,5,0.5183063066,1.3570793123,0.38668057552995083,1.2941160831119787,1.7641065965,11.8183238179,78.54372878469584,86.5541587669,75.1832496432,240.28113719479586,4.217012853,0.04873452759016262,0.24296776536895562,0.03621101822964492,0.1470895699,0.1295543341,0.0638800961,25314142193.0,16597202633,0.0510638298,1.4439769397,0.2252110453,0.9126924653,-5.016771716086114,2.3570793123166704,128484652000.0,5467432.0,15.42034403,1.5133007838,0.3772707339,4.0985872237,2255.5657037892743,15528.9683657703,5.7644507227,year,SMT
