item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1900.54,2334.39,2830.28,2755.48
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23266.0,23172.0,23129.0,22651.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,29.99,25.27,19.43,19.6
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.45,2.55,2.38,2.38
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,26.14,102.49,60.55,59.39
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.03,0.03
Beta,Beta,0.2,0.24,0.27,0.35
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,296.24,515.95,105.07,41.83
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.0,19.22,47.75,50.58
Tỷ lệ lãi EBIT,EBIT margin,9.58,21.86,62.51,149.57
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,20.61,65.66,90.63,177.67
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.28,4.91,52.66,143.74
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.4,0.12,2.09,5.74
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.74,0.45,2.18,5.41
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.3,0.09,1.63,4.67
ROE bình quân 4 quý gần nhất,ROE Trailling,8.23,10.15,12.43,12.29
ROA bình quân 4 quý gần nhất,ROA Trailling,6.33,7.98,10.04,10.08
Tăng trưởng  doanh thu thuần,Net revenue,67.49,-39.88,-46.63,-5.83
Tăng trưởng  lợi nhuận gộp,Gross profit,-58.51,-74.33,-39.7,3.49
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-81.89,-95.48,13.78,253.67
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-82.01,-94.52,18.54,283.2
Tăng trưởng tổng tài sản,Total assets,12.32,16.4,12.83,3.3
Tăng trưởng nợ dài hạn,Long-term liabilities,103.93,117.97,103.38,9.44
Tăng trưởng nợ phải trả,Liabilities,60.51,76.63,42.68,-5.9
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.64,4.63,6.2,5.97
Tăng trưởng vốn điều lệ,Charter capital,1.0,1.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.51,0.21,0.44,0.21
Tỷ số thanh toán nhanh,Quick ratio,1.62,1.76,2.09,1.29
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.62,1.08,1.08,0.5
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.66,2.41,2.61,1.61
Khả năng thanh toán lãi vay,Interest coverage,1.99,1.25,9.75,98.96
