item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,-1095.33,2144.94,3096.63,845.85
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),16256.29,17385.48,15574.52,14055.09
Chỉ số giá thị trường trên thu nhập (P/E),P/E,-71.03,31.24,20.73,83.94
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,4.79,3.85,4.12,5.05
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,48.69,8.56,8.3,31.02
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.98,0.07,0.16,1.11
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,251.19,21.32,12.96,30.75
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,195.95,20.72,12.78,30.01
Tỷ suất lợi nhuận gộp biên,Gross profit margin,45.73,46.34,62.12,28.04
Tỷ lệ lãi EBIT,EBIT margin,22.04,46.6,74.45,136.46
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,28.26,47.95,75.47,139.83
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-70.67,27.85,44.79,38.36
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-6.51,13.02,20.9,7.91
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.42,13.88,17.94,11.55
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-3.1,5.83,7.14,2.14
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-79.58,1.13,238.02,-36.55
Tăng trưởng  lợi nhuận gộp,Gross profit,-79.85,-24.56,648.78,-53.47
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-136.7,-36.74,270.43,8.2
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-151.07,-30.73,273.6,4.2
Tăng trưởng tổng tài sản,Total assets,-15.9,9.05,-31.7,98.16
Tăng trưởng nợ dài hạn,Long-term liabilities,-19.85,-16.44,-55.41,160.04
Tăng trưởng nợ phải trả,Liabilities,-23.69,7.0,-47.64,96.27
Tăng trưởng vốn chủ sở hữu,Owner's equity,-6.5,11.63,10.81,103.4
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,50.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.21,0.11,0.03,0.03
Tỷ số thanh toán nhanh,Quick ratio,2.32,1.72,1.62,1.19
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.21,0.11,0.03,0.03
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.45,1.9,1.88,1.55
Khả năng thanh toán lãi vay,Interest coverage,0.26,4.04,4.05,1.6
