item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,8515.13,7978.29,7948.02,7345.81
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),41836.0,40112.0,37614.0,45191.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.47,8.03,8.2,9.26
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.52,1.6,1.73,1.5
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.57,5.33,5.72,10.66
Tỷ suất cổ tức,Dividend yield,0.16,0.16,0.18,0.03
Beta,Beta,1.29,1.37,1.07,1.03
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,18.48,19.94,20.69,51.94
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,54.23,49.8,45.78,45.0
Tỷ lệ lãi EBIT,EBIT margin,23.32,25.98,26.58,19.96
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,23.61,26.33,26.95,20.62
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,18.52,20.78,21.27,15.97
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.29,6.43,5.85,2.28
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.9,8.02,7.3,2.85
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.13,5.43,5.18,1.99
ROE bình quân 4 quý gần nhất,ROE Trailling,20.67,19.1,18.72,16.83
ROA bình quân 4 quý gần nhất,ROA Trailling,17.56,16.41,16.11,14.59
Tăng trưởng  doanh thu thuần,Net revenue,13.98,9.92,38.79,-7.63
Tăng trưởng  lợi nhuận gộp,Gross profit,42.48,7.56,32.18,13.39
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,23.57,1.23,32.92,15.25
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,26.33,1.23,33.08,15.24
Tăng trưởng tổng tài sản,Total assets,-0.94,-5.71,-8.25,6.67
Tăng trưởng nợ dài hạn,Long-term liabilities,34.91,197.59,53.76,72.31
Tăng trưởng nợ phải trả,Liabilities,20.44,-1.9,13.31,-27.76
Tăng trưởng vốn chủ sở hữu,Owner's equity,-5.29,-6.4,-11.26,11.4
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.34,0.24,0.38,0.47
Tỷ số thanh toán nhanh,Quick ratio,4.66,5.97,6.3,11.74
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.93,5.11,5.48,10.67
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.67,5.98,6.31,11.76
Khả năng thanh toán lãi vay,Interest coverage,0.0,0.0,0.0,0.0
