item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1195.28,2830.49,2298.07,2204.62
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20833.0,20525.0,19795.0,20016.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,24.76,11.36,13.88,18.1
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.42,1.57,1.61,1.99
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,11.16,14.45,16.21,32.27
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.53,0.69,0.59,0.48
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,73.99,39.27,174.19,283.2
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,20.98,16.48,8.85,21.41
Tỷ lệ lãi EBIT,EBIT margin,16.86,39.43,10.58,12.82
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,26.88,45.17,16.93,25.81
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,11.62,32.79,5.59,3.82
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.49,3.62,0.55,0.24
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.98,3.92,0.94,0.71
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.1,2.68,0.41,0.17
ROE bình quân 4 quý gần nhất,ROE Trailling,5.89,14.07,11.77,11.56
ROA bình quân 4 quý gần nhất,ROA Trailling,4.37,10.37,8.51,8.19
Tăng trưởng  doanh thu thuần,Net revenue,-10.86,-12.97,225.17,29.38
Tăng trưởng  lợi nhuận gộp,Gross profit,-33.53,-19.07,48.46,197.28
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-81.03,285.01,607.7,333.02
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-84.14,269.78,565.49,246.41
Tăng trưởng tổng tài sản,Total assets,1.17,4.02,1.44,2.39
Tăng trưởng nợ dài hạn,Long-term liabilities,-21.87,-24.95,-24.95,-24.95
Tăng trưởng nợ phải trả,Liabilities,-5.0,-15.22,-17.47,-14.14
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.61,13.0,10.18,9.42
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.3,0.37,0.28,0.2
Tỷ số thanh toán nhanh,Quick ratio,0.36,0.4,0.29,0.23
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.3,0.37,0.28,0.2
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.73,0.73,0.53,0.56
Khả năng thanh toán lãi vay,Interest coverage,10.91,7.46,2.28,1.59
