item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1937.5,1843.51,1631.31,2241.19
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14190.72,12346.69,12139.62,12857.05
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.01,9.09,14.65,14.68
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.23,1.36,1.97,2.56
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.61,0.56,0.24,0.55
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,14.62,14.75,13.01,18.05
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.53,1.63,1.48,1.83
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),7.13,7.45,8.51,7.4
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),4.67,4.16,5.86,4.18
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),2.82,3.58,3.05,3.42
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),33.01,33.28,38.28,35.28
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,13.73,30.82,-8.93,55.08
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,14.4,30.98,-9.28,55.49
Tăng trưởng tổng tài sản,Total assets,21.72,22.39,14.99,9.34
Tăng trưởng vốn chủ sở hữu,Owner's equity,15.34,15.53,15.49,40.56
Tăng trưởng vốn điều lệ,Charter capital,0.35,13.6,22.32,38.0
Tăng trưởng dư nợ cho vay,Deposits from customers,13.23,16.47,16.76,20.67
Tăng trưởng huy động vốn khách hàng,Deposits from customers,13.95,16.21,25.35,5.25
Tăng trưởng thu nhập lãi thuần,Net interest income,-2.63,40.95,0.92,35.09
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,-0.45,10.19,22.4,36.56
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,-34.76,-15.0,-4.35,19.32
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,14.2,42.32,-6.84,38.55
Tăng trưởng tổng chi phí HĐKD,Operating expenses,12.81,14.5,5.98,34.56
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,67.75,73.17,77.84,76.74
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,59.79,64.28,67.54,66.53
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,11.54,12.23,13.12,13.08
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,10.18,10.75,11.38,11.34
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.02,-0.02,-0.02
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,95.48,95.45,92.3,93.99
