item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1539.15,665.15,-17.87,-43.07
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12079.0,18530.0,18238.0,18041.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.46,39.39,-998.95,-439.96
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.33,1.41,0.98,1.05
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.14,2.3,1.51,1.84
Tỷ suất cổ tức,Dividend yield,0.0,0.03,0.04,0.04
Beta,Beta,0.58,0.52,1.42,1.5
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,23.74,75.0,47.47,81.77
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,9.68,2.86,2.8,1.2
Tỷ lệ lãi EBIT,EBIT margin,9.35,3.19,2.83,1.68
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,10.8,4.77,4.28,3.39
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,8.07,2.57,2.3,1.25
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.15,1.59,1.5,0.72
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.88,1.94,1.82,0.95
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.59,1.08,1.05,0.48
ROE bình quân 4 quý gần nhất,ROE Trailling,9.01,3.66,-0.1,-0.24
ROA bình quân 4 quý gần nhất,ROA Trailling,6.29,2.47,-0.07,-0.16
Tăng trưởng  doanh thu thuần,Net revenue,4.6,10.47,50.53,3.93
Tăng trưởng  lợi nhuận gộp,Gross profit,2294.53,0.0,106.81,-69.55
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,0.0,16.78,-62.91
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,0.0,10.18,-65.14
Tăng trưởng tổng tài sản,Total assets,-3.82,-5.9,-2.4,2.65
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.98,-0.81,-1.26,-2.2
Tăng trưởng nợ phải trả,Liabilities,-25.31,-21.17,-6.1,24.13
Tăng trưởng vốn chủ sở hữu,Owner's equity,8.92,3.29,-0.49,-3.62
Tăng trưởng vốn điều lệ,Charter capital,61.5,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.32,0.43,0.64,1.28
Tỷ số thanh toán nhanh,Quick ratio,2.43,2.22,2.11,2.39
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.84,1.65,1.57,1.85
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.96,2.68,2.56,3.01
Khả năng thanh toán lãi vay,Interest coverage,47.36,15.31,17.18,8.22
