item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,58016967209.0,55528184306.0,52595664238.0,50634316867.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,18625302034.0,17854639336.0,15219903150.0,14754471280.0
1. Tiền,1. Cash,16173532611.0,15283557483.0,14063328799.0,13986749283.0
2. Các khoản tương đương tiền,2. Cash equivalents,2451769424.0,2571081853.0,1156574350.0,767721997.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,26431903000.0,25932824000.0,26194097500.0,24867140000.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,26431903000.0,25932824000.0,26194097500.0,24867140000.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,6665237515.0,6631820102.0,7052012688.0,7427482738.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,5998844270.0,5664978417.0,6218536215.0,6253165090.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,995402850.0,1096805139.0,775145134.0,549055490.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,11969695223.0,13193926876.0,13035362266.0,12796338832.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,6867878859.0,6361371640.0,6041952270.0,5780046036.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-19166583686.0,-19685261970.0,-19018983196.0,-17951122710.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,,
IV. Hàng tồn kho,IV. Inventories,5068421780.0,3829748115.0,2852415399.0,2530247506.0
1. Hàng tồn kho,1. Inventories,5294592131.0,4049201316.0,3073639388.0,2745345282.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-226170351.0,-219453201.0,-221223989.0,-215097776.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,1226102880.0,1279152753.0,1277235501.0,1054975343.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,369739261.0,367321293.0,410643420.0,255017528.0
2. Thuế GTGT được khấu trừ,2. Value added tax to be reclaimed,819751679.0,804819758.0,783787540.0,734387821.0
3. Thuế và các khoản khác phải thu của nhà nước,3. Taxes and other receivables from state authorities,36611939.0,107011702.0,82804542.0,65569994.0
4. Giao dịch mua bán lại trái phiếu chính phủ,4. Government bonds,,,,
5. Tài sản ngắn hạn khác,5. Other short-term assets,,,,
B. TÀI SẢN DÀI HẠN,B. LONG-TERM ASSETS ,23456866999.0,18348890249.0,15789974762.0,14936234275.0
I. Các khoản phải thu dài hạn,I. Long-term receivables,101317893.0,71193551.0,196441569.0,172294082.0
1. Phải thu dài hạn của khách hàng,1. Long-term trade receivables,27665625.0,,33332977.0,104779564.0
2. Trả trước cho người bán dài hạn,2. Long-term prepayments to suppliers  ,,,,
3. Vốn kinh doanh ở các đơn vị trực thuộc,3. Capital at inter-company,,,,
4.  Phải thu nội bộ dài hạn ,4. Long-term inter-company receivables,,,,
5. Phải thu về cho vay dài hạn,5. Long-term loan receivables,,,,
6. Phải thu dài hạn khác,6. Other long-term receivables,73652268.0,71193551.0,163108592.0,67514518.0
7. Dự phòng phải thu dài hạn khó đòi (*),7. Provision for long-term doubtful debts,,,,
II. Tài sản cố định,II. Fixed assets,16019452705.0,14352919546.0,11642792953.0,11149964222.0
1. Tài sản cố định hữu hình,1. Tangible fixed assets,10510830995.0,9071089176.0,8307919965.0,7903440625.0
      - Nguyên giá,    - Cost,43642976726.0,41879745843.0,39715281739.0,37963907478.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-33132145731.0,-32808656667.0,-31407361773.0,-30060466852.0
2. Tài sản cố định thuê tài chính,2. Financial leased fixed assets,,,,
      - Nguyên giá,    - Cost,,,,
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,,,,
3. Tài sản cố định vô hình,3. Intangible fixed assets,5508621710.0,5281830370.0,3334872987.0,3246523597.0
      - Nguyên giá,    - Cost,8946476833.0,8582450358.0,6406368029.0,6142450580.0
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,-3437855123.0,-3300619988.0,-3071495041.0,-2895926982.0
III. Bất động sản đầu tư,III. Investment properties,,,,
      - Nguyên giá,    - Cost,,,,
      - Giá trị hao mòn lũy kế (*),    - Accumulated depreciation,,,,
IV. Tài sản dở dang dài hạn,IV. Long-term assets in progress,1968244103.0,1987033139.0,2451746835.0,1862236003.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",1. Long-term production in progress,,,,
2. Chi phí xây dựng cơ bản dở dang,2. Construction in progress,1968244103.0,1987033139.0,2451746835.0,1862236003.0
V. Đầu tư tài chính dài hạn,V. Long-term financial investments,4359188852.0,880859466.0,522279903.0,692871642.0
1. Đầu tư vào công ty con,1. Investments in subsidiaries,,,,
