item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3063.27,1848.4,204.52,274.02
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14075.53,11772.09,10025.93,9563.17
Chỉ số giá thị trường trên thu nhập (P/E),P/E,23.11,49.61,126.15,72.99
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,5.03,7.79,2.57,2.09
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.88,7.89,2.78,2.58
Tỷ suất cổ tức,Dividend yield,0.01,0.0,0.0,0.0
Beta,Beta,1.92,1.33,1.29,1.58
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,13.12,24.56,17.18,16.84
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,10.51,19.05,9.98,8.76
Tỷ suất lợi nhuận gộp biên,Gross profit margin,51.26,50.63,50.57,46.38
Tỷ lệ lãi EBIT,EBIT margin,35.15,31.05,15.08,14.81
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,43.85,40.03,25.95,28.45
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,25.51,20.28,5.84,6.52
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,23.7,16.96,2.09,2.89
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),34.49,29.21,12.5,10.0
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,12.87,9.71,1.21,1.62
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,24.94,25.36,19.39,22.8
Tăng trưởng  lợi nhuận gộp,Gross profit,26.51,25.49,30.2,53.83
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,42.48,174.97,28.71,242.39
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,65.73,803.77,-25.36,127.5
Tăng trưởng tổng tài sản,Total assets,28.43,20.92,4.3,-4.82
Tăng trưởng nợ dài hạn,Long-term liabilities,27.37,30.26,-16.59,-39.47
Tăng trưởng nợ phải trả,Liabilities,39.93,25.79,3.55,-12.48
Tăng trưởng vốn chủ sở hữu,Owner's equity,19.57,17.42,4.84,1.66
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.58,0.59,0.49,0.47
Tỷ số thanh toán nhanh,Quick ratio,1.64,2.03,1.93,1.94
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.4,1.63,1.28,1.02
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.8,2.15,2.07,2.08
Khả năng thanh toán lãi vay,Interest coverage,46.78,34.85,11.35,7.21
