item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1372.17,1191.29,987.75,696.89
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),24280.0,23979.0,23751.0,23432.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.46,16.79,17.06,26.62
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.7,0.83,0.71,0.79
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,10.81,8.81,13.47,16.73
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.15,1.44,1.56,1.67
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,48.4,36.53,38.52,43.43
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,20.32,20.34,19.98,17.2
Tỷ suất lợi nhuận gộp biên,Gross profit margin,31.18,42.34,45.51,45.6
Tỷ lệ lãi EBIT,EBIT margin,31.21,34.57,52.67,56.53
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,33.03,34.64,53.53,116.57
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,22.1,13.64,31.72,28.29
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.45,1.3,1.68,1.35
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.42,2.27,1.88,1.81
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.78,0.7,0.91,0.73
ROE bình quân 4 quý gần nhất,ROE Trailling,5.76,5.06,4.24,3.01
ROA bình quân 4 quý gần nhất,ROA Trailling,3.1,2.72,2.29,1.65
Tăng trưởng  doanh thu thuần,Net revenue,52.02,190.51,-4.78,198.78
Tăng trưởng  lợi nhuận gộp,Gross profit,17.56,363.3,-30.66,382.16
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,40.38,200.82,58.89,320.32
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,106.87,190.59,276.57,288.93
Tăng trưởng tổng tài sản,Total assets,4.94,5.61,10.88,0.55
Tăng trưởng nợ dài hạn,Long-term liabilities,-1.17,-0.4,27.24,20.22
Tăng trưởng nợ phải trả,Liabilities,5.06,7.39,20.75,-1.69
Tăng trưởng vốn chủ sở hữu,Owner's equity,4.83,4.14,3.61,2.54
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.34,0.03,0.04,0.02
Tỷ số thanh toán nhanh,Quick ratio,1.71,1.76,1.73,2.01
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.34,0.04,0.04,0.03
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.72,1.78,1.75,2.02
Khả năng thanh toán lãi vay,Interest coverage,3.66,2.03,2.58,2.5
