item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1351.2,504.14,966.84,1998.39
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),24279.84,23162.38,26184.1,25438.64
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.66,36.8,27.67,9.36
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.7,0.8,1.02,0.74
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.75,5.29,3.86,1.66
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.15,1.7,1.7,1.61
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.39,13.98,11.38,7.41
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,7.4,12.35,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,40.72,44.28,45.23,36.9
Tỷ lệ lãi EBIT,EBIT margin,40.94,56.11,50.29,37.16
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,51.92,63.55,72.55,57.93
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,21.71,13.2,13.95,17.7
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.7,2.28,3.75,8.16
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.43,6.56,9.0,11.29
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.06,1.15,1.73,3.7
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,77.16,-24.09,-38.47,-2.85
Tăng trưởng  lợi nhuận gộp,Gross profit,62.92,-25.69,-24.57,-23.1
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,107.29,-20.5,-42.81,-38.9
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,191.33,-28.04,-51.5,-39.84
Tăng trưởng tổng tài sản,Total assets,4.93,15.21,0.8,6.47
Tăng trưởng nợ dài hạn,Long-term liabilities,-1.17,19.53,5.32,-0.6
Tăng trưởng nợ phải trả,Liabilities,5.06,-0.1,-1.0,4.78
Tăng trưởng vốn chủ sở hữu,Owner's equity,4.82,32.69,2.93,8.56
Tăng trưởng vốn điều lệ,Charter capital,0.0,49.78,0.0,4.07
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.34,0.01,0.08,0.09
Tỷ số thanh toán nhanh,Quick ratio,1.71,1.87,1.54,1.51
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.34,0.02,0.08,0.1
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.72,1.89,1.57,1.53
Khả năng thanh toán lãi vay,Interest coverage,2.48,1.59,1.66,2.36
