item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,249.97,453.02,417.41,367.97
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),18754.0,18601.0,21713.0,19616.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,68.41,45.69,40.49,42.94
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.91,1.11,0.78,0.81
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,13.24,19.74,14.07,14.88
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.38,1.38,1.58,1.64
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,176.7,117.31,75.29,73.32
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,150.57,112.44,72.41,69.79
Tỷ suất lợi nhuận gộp biên,Gross profit margin,58.45,56.04,45.55,55.17
Tỷ lệ lãi EBIT,EBIT margin,10.66,23.91,30.29,30.91
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,11.23,24.57,33.64,32.48
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.41,15.31,26.48,8.49
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.03,0.49,0.47,0.3
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.65,1.1,1.45,1.45
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.02,0.27,0.25,0.15
ROE bình quân 4 quý gần nhất,ROE Trailling,1.8,3.22,2.8,2.44
ROA bình quân 4 quý gần nhất,ROA Trailling,0.66,1.17,1.03,0.89
Tăng trưởng  doanh thu thuần,Net revenue,-6.04,5.45,-7.13,-13.13
Tăng trưởng  lợi nhuận gộp,Gross profit,9.28,18.54,-11.58,8.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-70.12,56.4,69.39,16.3
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-96.1,202.26,156.67,54.58
Tăng trưởng tổng tài sản,Total assets,30.77,22.04,12.89,13.53
Tăng trưởng nợ dài hạn,Long-term liabilities,-23.01,48.02,55.79,20.13
Tăng trưởng nợ phải trả,Liabilities,23.73,23.01,2.88,17.04
Tăng trưởng vốn chủ sở hữu,Owner's equity,37.22,21.22,21.5,10.33
Tăng trưởng vốn điều lệ,Charter capital,54.22,41.27,41.27,20.78
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.23,0.33,0.34,0.39
Tỷ số thanh toán nhanh,Quick ratio,1.27,1.47,1.59,1.32
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.26,0.34,0.35,0.4
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.35,2.7,3.05,2.35
Khả năng thanh toán lãi vay,Interest coverage,2.48,4.28,8.13,2.17
