item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,158.12,1103.31,1124.32,544.98
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),7274.04,7128.12,6037.01,4924.65
Chỉ số giá thị trường trên thu nhập (P/E),P/E,172.66,16.5,14.41,42.75
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.75,2.55,2.68,4.73
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,29.5,32.85,42.9,9.79
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.02,0.19,0.56,0.33
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,104.56,8.89,14.67,42.31
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,22.59,173.73,-52.92,13.96
Tỷ lệ lãi EBIT,EBIT margin,24.13,199.14,297.77,22.9
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,27.59,233.04,327.81,73.81
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,17.09,199.14,297.77,22.9
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.2,16.76,20.51,11.7
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.7,13.09,14.21,7.35
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.4,2.73,2.77,1.32
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,67.04,46.73,-84.13,-9.87
Tăng trưởng  lợi nhuận gộp,Gross profit,-78.28,381.7,-160.17,-10.56
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-82.78,-1.87,106.31,-2.88
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-85.67,-1.87,106.31,-2.88
Tăng trưởng tổng tài sản,Total assets,-1.09,-2.14,1.18,-4.49
Tăng trưởng nợ dài hạn,Long-term liabilities,-38.28,-43.95,-4.8,-17.75
Tăng trưởng nợ phải trả,Liabilities,-1.76,-5.65,-1.79,-6.43
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.05,18.07,22.59,12.23
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.14,0.28,0.01,0.03
Tỷ số thanh toán nhanh,Quick ratio,0.43,0.44,0.47,0.47
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.33,0.33,0.37,0.35
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.97,0.44,0.47,0.47
Khả năng thanh toán lãi vay,Interest coverage,6.7,0.0,0.0,0.0
