item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,439.54,279.58,247.43,237.37
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12335.0,12107.0,20962.0,13574.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,52.55,64.74,56.58,66.56
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.87,1.5,0.67,1.16
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,5.3,41.63,111.99,53.21
Tỷ suất cổ tức,Dividend yield,0.02,0.03,0.03,0.0
Beta,Beta,0.75,0.83,0.72,0.58
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,80.42,634.91,1093.92,734.27
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,33.59,29.3,59.64,29.99
Tỷ lệ lãi EBIT,EBIT margin,14.24,16.82,50.06,24.68
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,14.56,20.08,69.77,33.03
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,5.24,14.53,28.85,19.01
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.87,0.52,0.21,0.42
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.82,0.19,0.11,0.19
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.49,0.14,0.05,0.09
ROE bình quân 4 quý gần nhất,ROE Trailling,3.12,1.75,1.32,1.28
ROA bình quân 4 quý gần nhất,ROA Trailling,0.78,0.43,0.3,0.33
Tăng trưởng  doanh thu thuần,Net revenue,2024.07,121.29,-0.89,226.02
Tăng trưởng  lợi nhuận gộp,Gross profit,2333.75,247.26,0.0,123.64
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,470.1,900.86,364.2,312.64
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,295.55,1017.74,457.5,345.27
Tăng trưởng tổng tài sản,Total assets,33.9,26.77,308.4,260.59
Tăng trưởng nợ dài hạn,Long-term liabilities,72.4,1075.11,1245.37,919.78
Tăng trưởng nợ phải trả,Liabilities,27.26,18.13,952.39,903.18
Tăng trưởng vốn chủ sở hữu,Owner's equity,58.69,56.52,55.74,0.9
Tăng trưởng vốn điều lệ,Charter capital,74.05,175.0,175.0,58.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.25,0.39,0.52,0.06
Tỷ số thanh toán nhanh,Quick ratio,0.41,0.64,0.75,0.26
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.26,0.39,0.52,0.06
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.39,8.66,6.33,3.28
Khả năng thanh toán lãi vay,Interest coverage,2.23,69.23,3.53,12.2
