item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,439.54,187.51,165.05,243.95
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12335.44,13520.8,21241.93,21132.22
Chỉ số giá thị trường trên thu nhập (P/E),P/E,52.55,88.53,155.1,117.24
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.87,1.23,1.21,1.35
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.59,18.11,37.82,16.14
Tỷ suất cổ tức,Dividend yield,0.02,0.0,0.0,0.04
Beta,Beta,0.75,0.69,0.97,0.68
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,-42.29,177.53,82.0,58.62
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,33.47,21.55,43.63,57.24
Tỷ lệ lãi EBIT,EBIT margin,9.51,22.65,52.08,29.02
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,10.64,33.48,73.69,38.82
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,6.85,13.19,24.39,13.76
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.43,0.9,0.78,1.12
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.04,0.88,1.37,2.12
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.8,0.29,0.55,0.83
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,856.62,113.93,-61.81,-56.19
Tăng trưởng  lợi nhuận gộp,Gross profit,1386.01,5.66,-70.9,-72.64
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,482.74,14.23,-39.14,-70.83
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,396.62,15.72,-32.34,-67.95
Tăng trưởng tổng tài sản,Total assets,33.83,241.47,-2.55,5.9
Tăng trưởng nợ dài hạn,Long-term liabilities,72.4,437.06,21.45,297.74
Tăng trưởng nợ phải trả,Liabilities,27.15,851.73,-9.54,44.66
Tăng trưởng vốn chủ sở hữu,Owner's equity,58.79,0.57,0.52,-5.24
Tăng trưởng vốn điều lệ,Charter capital,74.05,58.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.25,0.03,0.77,0.67
Tỷ số thanh toán nhanh,Quick ratio,0.41,0.09,1.72,1.85
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.26,0.03,0.79,1.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.39,1.82,7.25,4.81
Khả năng thanh toán lãi vay,Interest coverage,0.71,3.22,2.28,2.72
