item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,7358.42,6787.31,4906.09,6393.11
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14595.03,14057.87,13423.36,14505.41
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.82,10.94,13.6,7.82
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.36,5.4,5.07,4.91
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.38,7.32,9.63,8.27
Tỷ suất cổ tức,Dividend yield,0.11,0.1,0.05,0.07
Beta,Beta,0.64,0.42,0.34,0.39
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,5.57,9.19,11.59,10.03
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,78.45,77.23,75.95,82.02
Tỷ lệ lãi EBIT,EBIT margin,78.55,75.48,80.67,81.86
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,82.42,79.8,86.87,87.0
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,62.77,66.82,70.7,75.93
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,50.62,50.49,35.95,48.17
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),63.17,56.82,40.87,51.81
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,36.97,38.48,30.58,43.5
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,15.41,47.11,-17.18,1.42
Tăng trưởng  lợi nhuận gộp,Gross profit,17.23,49.6,-23.31,7.12
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,20.06,37.66,-18.38,15.09
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,8.41,39.04,-22.88,14.65
Tăng trưởng tổng tài sản,Total assets,14.14,11.42,9.48,9.89
Tăng trưởng nợ dài hạn,Long-term liabilities,-9.87,-24.1,34.03,141.01
Tăng trưởng nợ phải trả,Liabilities,22.87,35.01,198.74,-26.65
Tăng trưởng vốn chủ sở hữu,Owner's equity,11.09,5.01,-6.62,14.75
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.5,0.49,74.45
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.18,0.65,0.45,0.44
Tỷ số thanh toán nhanh,Quick ratio,2.82,2.85,3.24,8.51
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.59,2.61,2.96,7.75
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.82,2.85,3.24,8.51
Khả năng thanh toán lãi vay,Interest coverage,3020.31,0.0,0.0,0.0
