item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1809.68,1671.48,1908.39,3353.7
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15230.69,13689.4,13804.08,13613.62
Chỉ số giá thị trường trên thu nhập (P/E),P/E,13.26,14.96,12.58,8.2
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.58,1.83,1.74,2.02
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.37,1.65,1.53,1.5
Tỷ suất cổ tức,Dividend yield,0.0,0.06,0.06,0.0
Beta,Beta,0.06,0.05,0.1,-0.03
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,8.88,10.4,7.99,9.26
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,41.4,41.59,42.5,41.38
Tỷ lệ lãi EBIT,EBIT margin,13.19,14.16,15.49,15.44
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,15.12,16.46,17.77,17.38
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,10.37,11.3,12.17,12.15
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,12.52,12.16,13.92,17.6
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),15.87,15.49,17.62,22.25
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,8.94,8.63,9.75,11.44
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,15.94,-3.61,-14.23,4.26
Tăng trưởng  lợi nhuận gộp,Gross profit,15.42,-5.68,-11.91,10.17
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,7.98,-11.72,-13.67,12.99
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,8.27,-12.41,-14.0,12.46
Tăng trưởng tổng tài sản,Total assets,12.29,-3.11,1.17,0.65
Tăng trưởng nợ dài hạn,Long-term liabilities,96.72,-2.57,-9.47,-2.17
Tăng trưởng nợ phải trả,Liabilities,14.91,-8.47,0.64,-24.42
Tăng trưởng vốn chủ sở hữu,Owner's equity,11.26,-0.83,1.4,17.35
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,141.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.58,0.52,0.79,0.23
Tỷ số thanh toán nhanh,Quick ratio,1.66,1.53,1.53,1.36
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.82,0.73,0.86,0.85
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.72,2.66,2.5,2.47
Khả năng thanh toán lãi vay,Interest coverage,0.0,0.0,465.28,195.47
