item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2071.16,2141.2,2211.67,2265.23
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17069.0,16521.0,16137.0,17152.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,17.62,19.05,19.85,18.1
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.14,2.47,2.72,2.39
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.17,5.33,5.65,4.71
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.01,0.0
Beta,Beta,0.29,0.42,0.38,0.35
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,53.28,64.17,70.1,59.9
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,32.56,31.17,29.4,27.53
Tỷ lệ lãi EBIT,EBIT margin,13.07,12.56,11.87,12.44
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,13.68,12.9,15.52,17.04
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,6.28,6.3,5.67,6.5
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.27,2.95,2.83,3.29
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.42,4.7,4.65,4.82
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.12,1.04,0.99,1.17
ROE bình quân 4 quý gần nhất,ROE Trailling,12.15,12.5,12.86,13.38
ROA bình quân 4 quý gần nhất,ROA Trailling,4.21,4.44,4.59,4.85
Tăng trưởng  doanh thu thuần,Net revenue,4.32,2.43,8.97,10.98
Tăng trưởng  lợi nhuận gộp,Gross profit,9.6,8.05,6.52,15.47
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,10.71,1.43,-2.88,31.43
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,1.4,2.07,-2.0,31.43
Tăng trưởng tổng tài sản,Total assets,24.6,16.65,22.25,20.13
Tăng trưởng nợ dài hạn,Long-term liabilities,-1.63,6.71,34.91,102.12
Tăng trưởng nợ phải trả,Liabilities,30.93,18.12,26.52,21.28
Tăng trưởng vốn chủ sở hữu,Owner's equity,13.61,14.08,15.14,18.05
Tăng trưởng vốn điều lệ,Charter capital,15.0,15.0,15.0,12.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.06,0.05,0.04
Tỷ số thanh toán nhanh,Quick ratio,0.57,0.52,0.49,0.52
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.22,0.07,0.06,0.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.0,1.02,1.02,1.05
Khả năng thanh toán lãi vay,Interest coverage,2.83,2.59,2.41,2.88
