item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,-5816.88,-37606.93,-73114.22,-30050.66
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),33359.96,38556.13,97790.23,142689.15
Chỉ số giá thị trường trên thu nhập (P/E),P/E,-62.9,-9.31,-8.89,0.0
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,10.97,9.08,6.65,0.0
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.99,1.08,2.46,0.0
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.94,2.72,3.19,0.0
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,106.89,-16.4,-7.94,1.83
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,11.9,-367.9,-9.93,3.04
Tỷ suất lợi nhuận gộp biên,Gross profit margin,36.54,36.95,30.14,44.06
Tỷ lệ lãi EBIT,EBIT margin,0.74,-6.36,-27.2,-14.34
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.68,-0.28,-21.74,-8.66
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-2.13,-12.73,-30.52,-19.66
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-16.17,-55.16,-53.02,-18.83
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.34,-15.23,-39.93,-17.24
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-1.62,-11.36,-22.72,-11.88
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,17.44,22.13,-2.66,1.98
Tăng trưởng  lợi nhuận gộp,Gross profit,16.14,49.72,-33.42,-3.01
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-107.73,-134.21,-292.19,-540.42
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-115.62,-151.44,-295.05,-361.02
Tăng trưởng tổng tài sản,Total assets,21.25,-1.67,7.81,-3.65
Tăng trưởng nợ dài hạn,Long-term liabilities,0.87,69.4,42.38,85.55
Tăng trưởng nợ phải trả,Liabilities,25.61,22.72,79.24,29.9
Tăng trưởng vốn chủ sở hữu,Owner's equity,-11.55,-60.57,-45.06,-19.12
Tăng trưởng vốn điều lệ,Charter capital,2.23,0.0,-19.83,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.6,0.46,0.72,0.94
Tỷ số thanh toán nhanh,Quick ratio,0.82,0.73,1.01,1.71
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.61,0.47,0.74,1.1
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.83,0.73,1.02,1.75
Khả năng thanh toán lãi vay,Interest coverage,0.59,-4.06,-24.51,0.0
