item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,-5816.88,-13203.72,-13217.74,-30313.17
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),33360.0,40641.0,41628.0,38171.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,-62.9,-30.14,-25.72,-11.84
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,10.97,9.79,8.17,9.4
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.37,4.04,3.8,4.62
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.94,1.0,1.22,1.34
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,-57.35,195.09,88.86,125.96
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,21.23,15.53,13.41,42.69
Tỷ suất lợi nhuận gộp biên,Gross profit margin,36.91,36.35,37.2,35.49
Tỷ lệ lãi EBIT,EBIT margin,-4.72,1.79,3.88,3.59
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,-0.01,6.25,8.43,10.6
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-7.01,-0.25,0.57,-0.67
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-18.44,0.62,2.53,-0.44
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),-4.21,1.38,2.68,2.19
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-1.77,0.07,0.3,-0.05
ROE bình quân 4 quý gần nhất,ROE Trailling,-21.74,-45.15,-38.69,-78.82
ROA bình quân 4 quý gần nhất,ROA Trailling,-1.61,-3.82,-3.89,-8.89
Tăng trưởng  doanh thu thuần,Net revenue,22.24,12.25,25.13,-1.21
Tăng trưởng  lợi nhuận gộp,Gross profit,20.08,10.58,47.8,-10.43
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,-43.1,0.0,-31.85
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,-12.86,0.0,0.0
Tăng trưởng tổng tài sản,Total assets,20.92,7.68,-1.55,-16.03
Tăng trưởng nợ dài hạn,Long-term liabilities,2.11,1.9,41.89,81.95
Tăng trưởng nợ phải trả,Liabilities,27.71,15.68,4.45,6.98
Tăng trưởng vốn chủ sở hữu,Owner's equity,-22.84,-31.92,-30.79,-67.45
Tăng trưởng vốn điều lệ,Charter capital,2.23,2.23,2.23,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.6,0.57,0.51,0.46
Tỷ số thanh toán nhanh,Quick ratio,0.82,0.83,0.78,0.75
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.61,0.58,0.52,0.49
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.83,0.84,0.79,0.76
Khả năng thanh toán lãi vay,Interest coverage,-4.49,1.5,2.95,2.25
