item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,460.2,591.13,721.15,1278.74
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17060.0,17055.0,16937.0,16793.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,32.27,29.77,18.3,11.73
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.87,1.03,0.78,0.89
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.12,2.09,1.55,1.64
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.29,1.33,1.62,1.76
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,340.19,127.58,67.05,75.6
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,46.12,41.48,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,2.29,4.77,7.09,6.44
Tỷ lệ lãi EBIT,EBIT margin,1.19,3.01,4.52,3.36
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.11,5.4,6.89,5.56
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-0.3,1.31,2.4,1.6
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-0.12,0.65,1.21,0.98
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.38,1.21,2.06,2.02
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-0.06,0.3,0.6,0.47
ROE bình quân 4 quý gần nhất,ROE Trailling,2.6,3.15,3.58,5.89
ROA bình quân 4 quý gần nhất,ROA Trailling,1.24,1.48,1.66,2.71
Tăng trưởng  doanh thu thuần,Net revenue,-29.82,-27.28,-32.72,-22.7
Tăng trưởng  lợi nhuận gộp,Gross profit,-76.13,-60.13,-47.26,-53.6
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,-28.34,-58.81,-56.83
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,-23.62,-58.3,-56.43
Tăng trưởng tổng tài sản,Total assets,22.0,19.53,27.76,9.42
Tăng trưởng nợ dài hạn,Long-term liabilities,8448.0,7472.51,4970.89,547.02
Tăng trưởng nợ phải trả,Liabilities,15.83,11.48,25.15,-9.7
Tăng trưởng vốn chủ sở hữu,Owner's equity,30.05,30.42,30.97,34.86
Tăng trưởng vốn điều lệ,Charter capital,41.67,70.0,70.0,70.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.13,0.05,0.07,0.2
Tỷ số thanh toán nhanh,Quick ratio,0.67,0.69,0.59,0.66
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.25,0.22,0.22,0.24
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.48,1.43,1.41,1.56
Khả năng thanh toán lãi vay,Interest coverage,0.77,2.08,2.87,2.44
