item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,6.54,10.97,6.44,8.34
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),10004.01,9997.01,9986.05,9979.6
Chỉ số giá thị trường trên thu nhập (P/E),P/E,2368.34,1240.19,1350.04,587.87
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.55,1.36,0.87,0.49
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,242.25,106.78,58.39,52.66
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.12,1.99,2.94,2.47
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,1198.85,820.01,796.81,333.34
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,49.02,73.22,77.11,63.34
Tỷ lệ lãi EBIT,EBIT margin,20.16,13.02,7.28,15.69
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,28.23,48.2,38.42,63.31
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,8.46,8.61,4.32,8.96
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.07,0.11,0.06,0.08
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.18,0.17,0.11,0.15
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.07,0.1,0.06,0.08
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,7.08,-14.53,60.14,59.39
Tăng trưởng  lợi nhuận gộp,Gross profit,-28.32,-18.84,94.94,152.64
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,12.18,52.83,-25.66,-91.96
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,5.24,70.17,-22.68,-95.27
Tăng trưởng tổng tài sản,Total assets,107.2,0.12,0.03,0.06
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,6.6,0.27,-0.51,-0.28
Tăng trưởng vốn chủ sở hữu,Owner's equity,113.29,0.11,0.06,0.08
Tăng trưởng vốn điều lệ,Charter capital,112.94,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.11,0.0,0.09,0.06
Tỷ số thanh toán nhanh,Quick ratio,19.1,1.8,1.9,2.11
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",10.19,0.1,0.24,0.24
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,26.52,9.59,9.55,9.49
Khả năng thanh toán lãi vay,Interest coverage,3.09,0.0,0.0,0.0
