item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2022.85,2002.01,1745.01,1306.96
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14738.0,14318.0,14275.0,13880.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.63,11.71,13.75,18.67
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.46,1.64,1.68,1.76
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,16.74,12.81,23.0,32.69
Tỷ suất cổ tức,Dividend yield,0.05,0.09,0.04,0.04
Beta,Beta,0.14,0.2,0.29,0.32
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,47.14,21.52,55.65,121.01
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,40.94,62.74,43.96,30.86
Tỷ lệ lãi EBIT,EBIT margin,36.08,61.6,42.85,28.44
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,63.43,80.57,76.14,75.04
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,32.1,57.0,37.87,23.09
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.84,7.3,2.81,1.25
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.9,7.15,2.86,1.37
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.45,6.26,2.37,1.02
ROE bình quân 4 quý gần nhất,ROE Trailling,14.14,14.24,12.63,9.76
ROA bình quân 4 quý gần nhất,ROA Trailling,12.1,11.95,10.65,8.25
Tăng trưởng  doanh thu thuần,Net revenue,17.21,33.02,137.8,71.58
Tăng trưởng  lợi nhuận gộp,Gross profit,10.24,35.44,0.0,982.24
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,5.19,33.18,0.0,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,5.33,32.69,0.0,0.0
Tăng trưởng tổng tài sản,Total assets,-0.84,9.75,15.15,14.9
Tăng trưởng nợ dài hạn,Long-term liabilities,-18.51,720.48,457.49,187.82
Tăng trưởng nợ phải trả,Liabilities,-34.44,28.7,26.54,243.24
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.12,7.12,13.47,1.3
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,1.84,1.11,1.19,0.63
Tỷ số thanh toán nhanh,Quick ratio,4.92,3.5,3.18,2.09
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.89,1.88,2.09,1.21
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,5.03,3.58,3.27,2.18
Khả năng thanh toán lãi vay,Interest coverage,16.35,38.58,14.55,6.92
