item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,6908.43,7870.09,9224.23,10732.82
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17661.0,15783.0,16700.0,22370.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,32.13,16.42,13.74,13.42
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,12.57,8.19,7.59,6.44
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,25.29,18.16,21.23,13.93
Tỷ suất cổ tức,Dividend yield,0.01,0.09,0.25,0.22
Beta,Beta,1.37,0.96,1.02,0.92
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,92.32,67.5,82.54,54.24
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,54.61,62.94,49.97
Tỷ suất lợi nhuận gộp biên,Gross profit margin,45.36,45.63,44.12,46.73
Tỷ lệ lãi EBIT,EBIT margin,27.55,27.57,26.5,26.29
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,28.62,29.26,27.88,28.53
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,22.69,22.59,21.47,21.55
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.77,9.79,7.85,11.52
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),12.63,10.57,8.59,12.3
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,6.32,5.26,4.26,5.44
ROE bình quân 4 quý gần nhất,ROE Trailling,40.16,46.8,50.1,43.79
ROA bình quân 4 quý gần nhất,ROA Trailling,20.83,22.68,21.53,21.24
Tăng trưởng  doanh thu thuần,Net revenue,3.73,-5.89,-15.05,13.81
Tăng trưởng  lợi nhuận gộp,Gross profit,0.75,-8.2,-18.95,13.79
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-10.04,-18.03,-24.06,-2.61
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-10.73,-19.12,-24.52,-5.0
Tăng trưởng tổng tài sản,Total assets,21.74,-30.31,-23.84,-24.52
Tăng trưởng nợ dài hạn,Long-term liabilities,35.01,440.33,813.93,587.46
Tăng trưởng nợ phải trả,Liabilities,-7.65,-49.15,19.71,16.68
Tăng trưởng vốn chủ sở hữu,Owner's equity,64.75,5.26,-41.24,-42.3
Tăng trưởng vốn điều lệ,Charter capital,45.15,45.15,45.84,45.84
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.65,0.55,0.5,0.63
Tỷ số thanh toán nhanh,Quick ratio,1.18,0.97,1.04,0.81
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.93,0.78,0.57,0.65
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.41,1.2,1.31,1.04
Khả năng thanh toán lãi vay,Interest coverage,20.87,16.75,14.14,15.08
