item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3651.39,1897.76,4207.52,5354.04
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20952.21,19824.23,19449.88,21276.43
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.19,25.87,10.65,5.9
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.12,2.48,2.3,1.49
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.56,6.36,4.11,2.42
Tỷ suất cổ tức,Dividend yield,0.06,0.03,0.13,0.03
Beta,Beta,0.05,0.02,0.65,0.69
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,11.35,18.24,9.56,6.37
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,53.31,47.85,60.62,65.56
Tỷ lệ lãi EBIT,EBIT margin,50.26,43.82,57.73,57.96
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,75.88,76.14,80.56,77.15
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,37.44,24.56,38.65,41.0
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,17.91,9.66,20.66,27.99
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),14.6,9.72,16.99,19.56
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,10.28,4.94,10.33,12.82
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,26.24,-29.04,-16.62,91.44
Tăng trưởng  lợi nhuận gộp,Gross profit,40.62,-43.98,-22.91,148.17
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,83.45,-52.22,-20.83,205.93
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,92.41,-54.9,-21.41,226.6
Tăng trưởng tổng tài sản,Total assets,-5.07,-9.71,-1.82,-3.06
Tăng trưởng nợ dài hạn,Long-term liabilities,-18.74,-8.15,-9.04,-19.74
Tăng trưởng nợ phải trả,Liabilities,-17.91,-20.53,5.43,-22.01
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.69,1.92,-8.58,25.33
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.76,0.11,0.23
Tỷ số thanh toán nhanh,Quick ratio,2.73,2.04,1.14,1.71
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.09,0.84,0.14,0.3
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.97,2.27,1.22,1.89
Khả năng thanh toán lãi vay,Interest coverage,5.77,2.88,3.78,4.38
