item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5301.9,2330.52,-2692.09,3863.93
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),30176.26,15559.13,12618.47,17297.98
Chỉ số giá thị trường trên thu nhập (P/E),P/E,28.2,79.64,-39.75,17.86
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,4.95,11.93,8.48,3.99
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.5,0.63,0.46,0.27
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.01
Beta,Beta,1.05,0.89,1.5,1.38
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,20.3,40.99,-2345.07,17.84
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,19.6,18.91,16.21,15.59
Tỷ lệ lãi EBIT,EBIT margin,3.15,1.95,-0.03,2.38
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,3.94,2.74,0.7,2.76
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.93,1.02,-1.03,1.32
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,21.9,16.54,-18.34,20.94
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),44.29,40.64,-0.49,38.47
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.02,2.19,-2.93,3.66
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,27.37,25.92,5.58,34.1
Tăng trưởng  lợi nhuận gộp,Gross profit,32.0,46.91,9.75,49.24
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,131.35,79.13,-160.58,-12.36
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,150.34,-8.14,-188.54,-12.03
Tăng trưởng tổng tài sản,Total assets,49.78,20.87,24.47,-2.43
Tăng trưởng nợ dài hạn,Long-term liabilities,24.95,-0.49,541.18,9.81
Tăng trưởng nợ phải trả,Liabilities,35.46,20.51,34.28,-6.94
Tăng trưởng vốn chủ sở hữu,Owner's equity,142.43,23.3,-16.11,22.04
Tăng trưởng vốn điều lệ,Charter capital,25.0,0.0,15.0,50.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.15,0.15,0.08,0.09
Tỷ số thanh toán nhanh,Quick ratio,0.53,0.28,0.26,0.34
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.47,0.22,0.19,0.22
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.17,1.02,1.0,1.1
Khả năng thanh toán lãi vay,Interest coverage,4.14,3.08,-0.03,3.1
