item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5301.9,4375.32,3953.47,3278.83
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),30176.0,21391.0,24787.0,17121.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,28.2,29.26,45.33,50.32
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,4.95,5.98,7.23,9.64
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.71,1.66,2.14,1.93
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.05,0.78,1.01,0.83
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,62.59,69.58,104.47,77.51
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,19.28,19.37,19.94,19.92
Tỷ lệ lãi EBIT,EBIT margin,3.5,3.24,2.64,3.09
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.2,4.01,3.49,3.87
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.34,2.03,1.38,1.82
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.59,6.23,4.16,7.54
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),11.87,12.1,10.52,16.22
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.33,1.15,0.68,1.03
ROE bình quân 4 quý gần nhất,ROE Trailling,26.05,24.8,24.87,23.95
ROA bình quân 4 quý gần nhất,ROA Trailling,4.06,3.5,3.3,3.01
Tăng trưởng  doanh thu thuần,Net revenue,30.27,26.35,23.28,29.07
Tăng trưởng  lợi nhuận gộp,Gross profit,38.57,34.34,25.41,28.61
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,145.07,64.87,187.93,207.06
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,160.59,55.23,343.69,333.3
Tăng trưởng tổng tài sản,Total assets,49.78,36.11,48.67,31.65
Tăng trưởng nợ dài hạn,Long-term liabilities,24.95,-2.08,-95.07,3.48
Tăng trưởng nợ phải trả,Liabilities,35.46,28.64,42.4,31.74
Tăng trưởng vốn chủ sở hữu,Owner's equity,142.43,82.97,84.71,31.06
Tăng trưởng vốn điều lệ,Charter capital,25.0,25.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.15,0.07,0.16,0.24
Tỷ số thanh toán nhanh,Quick ratio,0.53,0.45,0.45,0.35
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.47,0.4,0.4,0.3
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.17,1.11,1.1,1.04
Khả năng thanh toán lãi vay,Interest coverage,4.9,4.25,3.21,4.08
