item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1025.08,505.07,178.35,306.35
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12592.0,12728.0,12422.0,13089.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,16.34,46.13,99.24,64.79
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.33,1.83,1.42,1.52
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.51,11.25,41.71,79.21
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.5,1.51,1.63,1.68
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,21.47,57.04,271.59,-1073.46
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,19.82,30.67,153.94,569.49
Tỷ suất lợi nhuận gộp biên,Gross profit margin,22.1,24.38,38.97,19.12
Tỷ lệ lãi EBIT,EBIT margin,19.41,22.54,19.41,-9.26
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,19.99,23.38,23.46,-3.73
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,14.33,14.43,19.02,-29.73
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.64,2.6,0.61,-0.44
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.04,2.77,0.5,-0.13
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.23,1.11,0.26,-0.19
ROE bình quân 4 quý gần nhất,ROE Trailling,7.73,4.01,1.41,2.42
ROA bình quân 4 quý gần nhất,ROA Trailling,3.41,1.66,0.58,1.01
Tăng trưởng  doanh thu thuần,Net revenue,564.35,2732.74,-66.6,31180.18
Tăng trưởng  lợi nhuận gộp,Gross profit,273.27,7433.35,-47.49,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,343.38,0.0,-68.8,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,377.01,2888.48,-61.59,0.0
Tăng trưởng tổng tài sản,Total assets,2.61,4.73,2.74,6.44
Tăng trưởng nợ dài hạn,Long-term liabilities,-36.47,12.86,14.81,2.28
Tăng trưởng nợ phải trả,Liabilities,-14.13,5.69,3.45,9.35
Tăng trưởng vốn chủ sở hữu,Owner's equity,24.32,3.5,1.79,2.71
Tăng trưởng vốn điều lệ,Charter capital,30.59,6.0,6.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.45,0.17,0.07,0.06
Tỷ số thanh toán nhanh,Quick ratio,1.39,0.99,0.88,0.87
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.49,0.25,0.15,0.15
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.31,2.07,2.0,1.96
Khả năng thanh toán lãi vay,Interest coverage,19.33,6.84,89.34,-0.62
