item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2525.62,1952.03,1894.52,1681.23
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),28399.0,27675.0,33477.0,28001.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,14.0,18.49,14.12,18.23
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.24,1.3,0.8,1.09
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,20.19,25.23,35.48,7.55
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.16,1.31,1.53,1.45
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,52.24,83.63,47.77,29.88
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,48.72,75.37,43.02,29.01
Tỷ suất lợi nhuận gộp biên,Gross profit margin,36.6,58.16,101.71,38.78
Tỷ lệ lãi EBIT,EBIT margin,64.38,47.42,109.49,39.39
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,65.84,48.73,112.51,40.58
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,40.3,23.15,68.96,27.24
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.47,1.19,1.7,3.71
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.97,1.15,1.22,2.94
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.96,0.45,0.65,1.58
ROE bình quân 4 quý gần nhất,ROE Trailling,9.29,7.28,7.24,6.9
ROA bình quân 4 quý gần nhất,ROA Trailling,3.29,2.66,2.75,2.83
Tăng trưởng  doanh thu thuần,Net revenue,110.99,41.76,-35.11,1946.08
Tăng trưởng  lợi nhuận gộp,Gross profit,56.63,117.88,26.67,1535.54
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,413.41,70.87,39.06,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,773.44,56.62,69.64,0.0
Tăng trưởng tổng tài sản,Total assets,55.81,57.18,71.87,37.79
Tăng trưởng nợ dài hạn,Long-term liabilities,68.12,85.55,136.1,95.18
Tăng trưởng nợ phải trả,Liabilities,78.57,86.38,117.67,70.42
Tăng trưởng vốn chủ sở hữu,Owner's equity,29.31,26.41,25.89,6.7
Tăng trưởng vốn điều lệ,Charter capital,22.69,22.69,22.69,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.56,0.69,1.48,0.81
Tỷ số thanh toán nhanh,Quick ratio,1.89,2.36,3.04,3.11
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.69,0.83,1.64,1.04
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.69,4.2,4.98,5.6
Khả năng thanh toán lãi vay,Interest coverage,4.8,3.02,6.16,11.9
