item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1687.21,1374.79,1471.19,1471.69
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20566.0,19846.0,19558.0,19691.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,23.71,34.91,27.19,30.58
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.94,2.42,2.05,2.29
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,25.17,26.97,25.55,40.0
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.01,0.01
Beta,Beta,0.06,0.25,0.19,0.3
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,52.11,153.75,76.91,118.19
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,20.04,18.61,19.45,18.04
Tỷ lệ lãi EBIT,EBIT margin,48.86,17.55,33.83,34.16
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,49.49,18.11,34.85,35.74
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,45.29,16.37,32.01,32.44
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.95,1.18,2.39,1.99
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.8,1.57,2.67,1.95
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.68,1.04,2.15,1.85
ROE bình quân 4 quý gần nhất,ROE Trailling,8.81,7.28,7.87,7.96
ROA bình quân 4 quý gần nhất,ROA Trailling,7.65,6.33,6.86,6.94
Tăng trưởng  doanh thu thuần,Net revenue,43.32,45.85,4.94,13.67
Tăng trưởng  lợi nhuận gộp,Gross profit,74.12,60.04,7.87,8.39
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,198.16,-10.98,-1.29,14.57
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,110.16,-29.27,-0.11,21.03
Tăng trưởng tổng tài sản,Total assets,6.56,4.86,4.7,1.75
Tăng trưởng nợ dài hạn,Long-term liabilities,70.54,-9.86,-14.49,-10.47
Tăng trưởng nợ phải trả,Liabilities,13.02,14.31,9.96,-19.29
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.1,3.74,4.01,4.14
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.34,0.09,0.16
Tỷ số thanh toán nhanh,Quick ratio,3.19,2.07,1.85,2.69
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.76,1.61,1.4,2.26
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.05,2.52,2.35,3.31
Khả năng thanh toán lãi vay,Interest coverage,65.4,32.64,52.82,71.52
