item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1684.22,1370.27,1835.47,1841.12
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20566.03,19325.68,18589.61,16852.98
Chỉ số giá thị trường trên thu nhập (P/E),P/E,23.75,35.39,19.89,12.22
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.94,2.51,1.96,1.34
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,6.6,10.08,6.51,2.86
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.0,0.42
Beta,Beta,0.06,0.23,1.42,1.36
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,20.34,32.45,18.58,12.98
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,17.83,12.39
Tỷ suất lợi nhuận gộp biên,Gross profit margin,18.99,17.85,16.82,13.63
Tỷ lệ lãi EBIT,EBIT margin,32.85,29.78,34.9,25.3
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,34.02,31.29,36.36,26.51
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,30.93,27.89,32.73,23.78
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,8.44,7.23,10.36,8.88
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.88,7.48,10.91,9.48
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,7.87,6.64,8.72,7.29
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,25.95,-14.26,-28.61,-2.57
Tăng trưởng  lợi nhuận gộp,Gross profit,33.99,-8.98,-11.92,28.28
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,39.9,-27.02,-1.83,19.66
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,22.91,-25.35,-0.31,13.37
Tăng trưởng tổng tài sản,Total assets,6.84,0.53,-4.21,-25.93
Tăng trưởng nợ dài hạn,Long-term liabilities,70.69,-41.0,16.72,-20.49
Tăng trưởng nợ phải trả,Liabilities,12.78,-31.36,-56.92,5.74
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.42,3.96,10.3,-31.57
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,1.91,1.06,0.08
Tỷ số thanh toán nhanh,Quick ratio,3.19,3.19,2.33,1.42
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.76,2.73,1.92,1.17
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.05,3.78,3.08,1.71
Khả năng thanh toán lãi vay,Interest coverage,54.01,39.14,43.77,50.31
