item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2327.94,2414.81,2159.78,2000.89
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15395.0,15292.0,13750.0,15022.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.04,5.86,6.83,7.4
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.91,0.93,1.07,0.99
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,8.82,5.24,10.28,18.69
Tỷ suất cổ tức,Dividend yield,0.12,0.24,0.12,0.12
Beta,Beta,0.26,0.34,0.37,0.35
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,77.7,7.06,19.82,59.47
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,20.23,5.01,7.74,36.48
Tỷ suất lợi nhuận gộp biên,Gross profit margin,35.42,70.54,52.47,42.09
Tỷ lệ lãi EBIT,EBIT margin,11.38,71.78,52.11,30.92
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,14.3,74.16,69.49,50.41
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,6.52,57.08,37.14,20.65
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.62,10.54,3.73,1.11
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.0,11.15,4.33,1.37
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.45,7.31,2.74,0.86
ROE bình quân 4 quý gần nhất,ROE Trailling,15.82,16.55,14.96,13.95
ROA bình quân 4 quý gần nhất,ROA Trailling,11.49,11.96,10.76,9.98
Tăng trưởng  doanh thu thuần,Net revenue,14.54,3.69,11.83,-6.42
Tăng trưởng  lợi nhuận gộp,Gross profit,32.11,19.42,3.63,-23.19
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-53.2,19.55,40.48,-28.6
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-47.85,19.99,42.12,-27.77
Tăng trưởng tổng tài sản,Total assets,1.75,2.05,0.51,-0.49
Tăng trưởng nợ dài hạn,Long-term liabilities,-4.26,-3.55,-0.86,-0.14
Tăng trưởng nợ phải trả,Liabilities,-4.0,-2.61,-4.02,-3.61
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.61,4.22,2.68,0.41
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,1.68,0.93,0.92,2.58
Tỷ số thanh toán nhanh,Quick ratio,8.98,4.7,4.8,11.67
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.72,1.08,1.1,2.75
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,9.0,4.71,4.81,11.7
Khả năng thanh toán lãi vay,Interest coverage,2.46,57.8,10.37,7.27
