item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1785.27,2335.45,3536.7,2808.89
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),19584.0,41723.0,40896.0,41178.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,49.13,74.21,26.7,20.36
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,8.66,4.19,2.34,1.41
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,8.04,17.34,8.01,2.64
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.12,1.18,1.01,0.96
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,81.51,72.38,51.67,33.38
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,33.09,25.75,18.6,21.92
Tỷ suất lợi nhuận gộp biên,Gross profit margin,22.68,-18.63,6.3,22.85
Tỷ lệ lãi EBIT,EBIT margin,11.85,33.35,24.61,16.04
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,17.4,55.28,33.93,24.43
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.19,7.73,4.89,2.67
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.32,0.4,-0.37,4.48
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.65,2.64,2.71,3.81
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.61,0.06,-0.06,0.84
ROE bình quân 4 quý gần nhất,ROE Trailling,9.46,6.33,9.76,7.97
ROA bình quân 4 quý gần nhất,ROA Trailling,1.38,0.98,1.61,1.37
Tăng trưởng  doanh thu thuần,Net revenue,150.08,-37.73,6.95,286.66
Tăng trưởng  lợi nhuận gộp,Gross profit,270.1,0.0,-65.9,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,104.63,-14.47,-9.84,196.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,234.29,-87.91,0.0,-12.04
Tăng trưởng tổng tài sản,Total assets,33.63,37.45,33.53,18.64
Tăng trưởng nợ dài hạn,Long-term liabilities,121.0,134.73,111.02,58.74
Tăng trưởng nợ phải trả,Liabilities,41.46,47.63,43.92,24.17
Tăng trưởng vốn chủ sở hữu,Owner's equity,-1.34,-1.43,-2.31,-0.19
Tăng trưởng vốn điều lệ,Charter capital,99.39,0.05,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.12,0.13,0.15,0.07
Tỷ số thanh toán nhanh,Quick ratio,0.77,0.73,0.77,0.59
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.14,0.14,0.17,0.09
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.12,1.06,1.04,0.84
Khả năng thanh toán lãi vay,Interest coverage,2.35,1.45,1.47,2.21
