item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,616.74,638.89,656.17,761.44
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11374.89,12743.59,11858.75,12665.82
Chỉ số giá thị trường trên thu nhập (P/E),P/E,50.26,25.04,24.38,16.02
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.73,1.26,1.35,0.96
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.04,0.56,1.02,0.62
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.19,2.01,0.71,0.27
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,24.5,17.31,10.31,14.51
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,22.47,15.77,9.67,13.05
Tỷ suất lợi nhuận gộp biên,Gross profit margin,4.72,4.76,5.86,7.72
Tỷ lệ lãi EBIT,EBIT margin,5.81,5.41,13.08,10.22
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.34,5.93,13.95,11.36
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.92,2.26,3.93,3.46
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.14,5.19,5.22,6.81
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.83,6.88,8.59,8.22
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.38,1.44,1.44,1.57
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,16.24,81.07,-12.81,13.62
Tăng trưởng  lợi nhuận gộp,Gross profit,15.23,47.2,-33.87,110.91
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,4.97,-3.47,5.61,-43.57
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,2.1,4.25,1.24,-53.57
Tăng trưởng tổng tài sản,Total assets,2.29,11.89,-4.06,29.62
Tăng trưởng nợ dài hạn,Long-term liabilities,-29.68,12.99,-36.95,23.58
Tăng trưởng nợ phải trả,Liabilities,3.47,13.65,-6.29,16.37
Tăng trưởng vốn chủ sở hữu,Owner's equity,-0.84,7.46,2.05,88.54
Tăng trưởng vốn điều lệ,Charter capital,10.99,0.0,8.99,187.56
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.23,0.31,0.37,0.27
Tỷ số thanh toán nhanh,Quick ratio,1.11,1.06,1.22,1.56
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.26,0.32,0.39,0.3
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.36,1.24,1.35,1.72
Khả năng thanh toán lãi vay,Interest coverage,1.8,2.13,1.7,1.77
