item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,8355.13,6301.83,6058.11,7541.95
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),38914.82,33309.06,29896.93,34325.3
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.61,15.54,14.2,11.92
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.49,2.94,2.88,2.62
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.95,0.87,0.85,0.65
Tỷ suất cổ tức,Dividend yield,0.01,0.02,0.02,0.02
Beta,Beta,0.78,0.97,0.8,0.69
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,10.03,12.73,11.39,13.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,22.02,17.64,18.28,17.5
Tỷ lệ lãi EBIT,EBIT margin,10.49,7.13,7.87,7.1
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,10.73,7.35,8.11,7.34
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,8.09,5.59,5.95,5.34
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,23.07,20.06,21.6,25.05
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),29.88,25.59,28.54,33.17
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,15.14,13.36,14.2,15.12
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-7.53,14.14,-2.18,73.31
Tăng trưởng  lợi nhuận gộp,Gross profit,15.43,10.15,2.22,64.72
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,33.88,6.52,7.63,80.76
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,33.91,7.19,8.86,75.96
Tăng trưởng tổng tài sản,Total assets,17.21,19.27,8.18,25.6
Tăng trưởng nợ dài hạn,Long-term liabilities,36.57,11.91,-5.47,-77.03
Tăng trưởng nợ phải trả,Liabilities,15.8,28.8,-5.55,6.22
Tăng trưởng vốn chủ sở hữu,Owner's equity,17.95,14.78,16.13,40.44
Tăng trưởng vốn điều lệ,Charter capital,0.96,3.02,33.31,8.15
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.08,0.19,0.19,0.18
Tỷ số thanh toán nhanh,Quick ratio,0.4,0.45,0.44,0.3
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.37,0.36,0.37,0.22
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.71,2.64,2.81,2.45
Khả năng thanh toán lãi vay,Interest coverage,30.8,57.68,21.99,25.56
