item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,0.49,-151.24,-16.14,9.93
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),2611.27,2802.04,2957.43,2959.95
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8439.59,-52.23,-272.58,593.88
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.57,2.82,1.49,1.99
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.19,0.25,0.13,0.17
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.4,0.47,0.71,0.43
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,2607.33,-50.55,648.05,487.23
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,38.96,-186.81,35.57,46.12
Tỷ suất lợi nhuận gộp biên,Gross profit margin,4.72,3.36,3.15,3.74
Tỷ lệ lãi EBIT,EBIT margin,0.01,-0.5,0.02,0.03
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,0.47,-0.13,0.36,0.36
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,0.0,-0.5,-0.01,0.03
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.02,-5.25,-0.55,0.33
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.06,-5.22,0.22,0.38
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.01,-2.43,-0.25,0.17
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-24.17,-5.12,-3.83,107.01
Tăng trưởng  lợi nhuận gộp,Gross profit,6.53,1.28,-18.96,47.89
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-99.53,-6930.98,-74.58,-85.03
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-99.66,-1036.94,-262.48,-83.12
Tăng trưởng tổng tài sản,Total assets,-0.01,-28.12,25.27,-7.02
Tăng trưởng nợ dài hạn,Long-term liabilities,340.09,-9.38,22.78,18.91
Tăng trưởng nợ phải trả,Liabilities,-0.03,-43.9,51.87,-12.16
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.01,-5.25,-0.08,-1.52
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.08,0.09,0.06,0.15
Tỷ số thanh toán nhanh,Quick ratio,0.8,0.58,0.38,0.59
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.09,0.09,0.07,0.15
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.85,0.68,0.83,0.69
Khả năng thanh toán lãi vay,Interest coverage,1.78,-104.45,1.53,4.33
