item,item_en,2025,2024,2023,2022
1. Thu nhập lãi và các khoản thu nhập tương tự,1. Interest income and similar income,68017450000.0,60089462000.0,56707759000.0,44752636000.0
2. Chi phí lãi và các chi phí tương tự,2. Interest expense and similar expenses,29862359000.0,24581499000.0,29016639000.0,14462861000.0
I. Thu nhập lãi thuần,I. Net interest income ,38155091000.0,35507963000.0,27691120000.0,30289775000.0
3. Thu nhập từ hoạt động dịch vụ,3. Fee and commission income,12526963000.0,10961642000.0,11378085000.0,10840337000.0
4. Chi phí hoạt động dịch vụ,4. Fee and commission expenses,3754968000.0,2919394000.0,2663188000.0,2312843000.0
II. Lãi/lỗ thuần từ hoạt động dịch vụ,II. Net fee and commission income ,8771995000.0,8042248000.0,8714897000.0,8527494000.0
III. Lãi/lỗ thuần từ hoạt động kinh doanh ngoại hối và vàng,III. Net gain/(loss) from foreign currencies and gold trading,1642201000.0,592556000.0,195750000.0,-275063000.0
IV. Lãi/lỗ thuần từ mua bán chứng khoán kinh doanh,IV. Net gain/(loss) from trading securities,51974000.0,81301000.0,64620000.0,-241845000.0
V. Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,V. Net gain/(loss) from investment securities,2846321000.0,2359057000.0,925833000.0,425553000.0
5. Thu nhập từ hoạt động khác,5. Other income,6426334000.0,9324928000.0,6459694000.0,4499949000.0
6. Chi phí hoạt động khác,6. Other expenses,4541992000.0,8982217000.0,4025578000.0,2332574000.0
VI. Lãi/lỗ thuần từ hoạt động khác,VI. Net other income ,1884342000.0,342711000.0,2434116000.0,2167375000.0
"VII. Thu nhập từ góp vốn, mua cổ phần",VII. Income from capital contribution and long-term investments,39201000.0,64561000.0,34756000.0,8791000.0
VIII. Chi phí hoạt động,VIII. Operating expenses,16432434000.0,15369735000.0,13251796000.0,13398018000.0
IX. Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng (I+II+III+IV+V+VI+VII-VIII),IX. Operating profit before provision for credit losses,36958691000.0,31620662000.0,26809296000.0,27504062000.0
X. Chi phí dự phòng rủi ro tín dụng,X. Provision for credit losses,4420625000.0,4082294000.0,3921068000.0,1936294000.0
XI. Tổng lợi nhuận trước thuế (IX-X),XI. Profit before tax ,32538066000.0,27538368000.0,22888228000.0,25567768000.0
7. Chi phí thuế TNDN hiện hành,7. Current corporate income tax expenses,6544225000.0,5787711000.0,4706721000.0,5174932000.0
8. Chi phí thuế TNDN hoãn lại,8. Deferred income tax expenses (*),39369000.0,-9447000.0,-9359000.0,-43590000.0
XII. Chi phí thuế TNDN,XII. Corporate income tax ,6583594000.0,5778264000.0,4697362000.0,5131342000.0
XIII. Lợi nhuận sau thuế (XI-XII),XIII. Net profit after tax,25954472000.0,21760104000.0,18190866000.0,20436426000.0
XIV. Lợi ích của cổ đông thiểu số,XIV. Minority interest,664242000.0,237176000.0,187064000.0,286049000.0
XV. Lợi nhuận sau thuế của cổ đông của Ngân hàng mẹ (XIII-XIV),XV. Net profit atttributable to the equity holders of the Bank ,25290230000.0,21522928000.0,18003802000.0,20150377000.0
Lãi cơ bản trên cổ phiếu (BCTC) (VNÐ),Earning per share (VND),,3049.0,5104.0,5725.0
