item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,863.1,-1943.13,107.05,672.14
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),28741.0,26057.0,26649.0,25053.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,15.47,-7.85,141.52,15.32
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.46,0.59,0.57,0.41
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,17.44,17.67,15.26,11.3
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.36,1.35,1.78,1.77
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,25.44,-136.91,-948.99,-1024.95
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,24.74,-164.37,6033.1,447.89
Tỷ suất lợi nhuận gộp biên,Gross profit margin,164.77,34.82,35.69,36.31
Tỷ lệ lãi EBIT,EBIT margin,260.05,-44.59,-5.44,-4.62
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,261.75,-43.19,-3.39,10.58
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,232.11,-68.52,-9.8,-26.79
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.8,-1.71,-0.32,-0.92
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.92,-0.58,-0.08,-0.06
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.3,-0.37,-0.07,-0.19
ROE bình quân 4 quý gần nhất,ROE Trailling,4.24,-9.9,0.56,3.54
ROA bình quân 4 quý gần nhất,ROA Trailling,0.71,-1.59,0.09,0.55
Tăng trưởng  doanh thu thuần,Net revenue,-67.2,-16.27,25.0,155.04
Tăng trưởng  lợi nhuận gộp,Gross profit,31.29,7.45,59.62,240.39
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,602.82,0.0,0.0,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,0.0,0.0,0.0
Tăng trưởng tổng tài sản,Total assets,4.88,3.25,-0.65,-0.71
Tăng trưởng nợ dài hạn,Long-term liabilities,11.64,-12.48,-20.41,-14.17
Tăng trưởng nợ phải trả,Liabilities,0.25,-1.38,-4.05,-3.04
Tăng trưởng vốn chủ sở hữu,Owner's equity,23.36,25.09,13.85,9.29
Tăng trưởng vốn điều lệ,Charter capital,14.46,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.05,0.03,0.04,0.06
Tỷ số thanh toán nhanh,Quick ratio,0.56,0.45,0.51,0.54
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.05,0.03,0.04,0.06
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.16,1.78,1.97,2.01
Khả năng thanh toán lãi vay,Interest coverage,96.1,-23.73,-3.18,-2.05
