item,item_en,2025,2024,2023,2022
1. Thu nhập lãi và các khoản thu nhập tương tự,1. Interest income and similar income,30747083000.0,25948638000.0,28562417000.0,21811015000.0
2. Chi phí lãi và các chi phí tương tự,2. Interest expense and similar expenses,17379406000.0,13041982000.0,16134589000.0,10424418000.0
I. Thu nhập lãi thuần,I. Net interest income ,13367677000.0,12906656000.0,12427828000.0,11386597000.0
3. Thu nhập từ hoạt động dịch vụ,3. Fee and commission income,5518950000.0,4386294000.0,3178465000.0,3596301000.0
4. Chi phí hoạt động dịch vụ,4. Fee and commission expenses,1361193000.0,1022684000.0,899217000.0,904321000.0
II. Lãi/lỗ thuần từ hoạt động dịch vụ,II. Net fee and commission income ,4157757000.0,3363610000.0,2279248000.0,2691980000.0
III. Lãi/lỗ thuần từ hoạt động kinh doanh ngoại hối và vàng,III. Net gain/(loss) from foreign currencies and gold trading,693951000.0,318932000.0,779153000.0,410216000.0
IV. Lãi/lỗ thuần từ mua bán chứng khoán kinh doanh,IV. Net gain/(loss) from trading securities,-10279000.0,180000.0,,
V. Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,V. Net gain/(loss) from investment securities,178554000.0,1094914000.0,855841000.0,426255000.0
5. Thu nhập từ hoạt động khác,5. Other income,1139014000.0,1229244000.0,872290000.0,1324949000.0
6. Chi phí hoạt động khác,6. Other expenses,676883000.0,875309000.0,977603000.0,622808000.0
VI. Lãi/lỗ thuần từ hoạt động khác,VI. Net other income ,462131000.0,353935000.0,-105313000.0,702141000.0
"VII. Thu nhập từ góp vốn, mua cổ phần",VII. Income from capital contribution and long-term investments,127979000.0,40000.0,,
VIII. Chi phí hoạt động,VIII. Operating expenses,6573410000.0,6278857000.0,6701533000.0,5945257000.0
IX. Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng (I+II+III+IV+V+VI+VII-VIII),IX. Operating profit before provision for credit losses,12404360000.0,11759410000.0,9535224000.0,9671932000.0
X. Chi phí dự phòng rủi ro tín dụng,X. Provision for credit losses,3201223000.0,4159212000.0,3946265000.0,1843644000.0
XI. Tổng lợi nhuận trước thuế (IX-X),XI. Profit before tax ,9203137000.0,7600198000.0,5588959000.0,7828288000.0
7. Chi phí thuế TNDN hiện hành,7. Current corporate income tax expenses,1829027000.0,1528564000.0,1125634000.0,1567544000.0
8. Chi phí thuế TNDN hoãn lại,8. Deferred income tax expenses (*),-5588000.0,,,
XII. Chi phí thuế TNDN,XII. Corporate income tax ,1823439000.0,1528564000.0,1125634000.0,1567544000.0
XIII. Lợi nhuận sau thuế (XI-XII),XIII. Net profit after tax,7379698000.0,6071634000.0,4463325000.0,6260744000.0
XIV. Lợi ích của cổ đông thiểu số,XIV. Minority interest,1000.0,,,
XV. Lợi nhuận sau thuế của cổ đông của Ngân hàng mẹ (XIII-XIV),XV. Net profit atttributable to the equity holders of the Bank ,7379697000.0,6071634000.0,4463325000.0,6260744000.0
Lãi cơ bản trên cổ phiếu (BCTC) (VNÐ),Earning per share (VND),2660.0,2298.0,2027.0,3958.0
