item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3150.36,6518.96,6147.59,5767.39
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),31755.91,33261.34,31731.76,30692.71
Chỉ số giá thị trường trên thu nhập (P/E),P/E,18.41,8.73,7.6,6.64
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.83,1.71,1.47,1.25
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.05,0.99,0.98,1.2
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-4.49,4.74,4.92,5.13
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-0.31,0.35,0.37,0.38
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),1.53,1.89,1.73,1.81
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),1.08,1.08,1.03,1.0
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),0.58,0.93,0.82,0.91
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),23.68,46.56,41.18,50.37
ROE bình quân 4 quý gần nhất,ROE Trailling,9.89,40.41,42.06,43.71
ROA bình quân 4 quý gần nhất,ROA Trailling,0.71,1.55,1.54,1.49
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,32.89,36.06,38.42
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,0.0,31.81,32.93,37.19
Tăng trưởng tổng tài sản,Total assets,22.59,20.76,12.55,9.16
Tăng trưởng vốn chủ sở hữu,Owner's equity,8.9,22.28,21.89,20.78
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tăng trưởng dư nợ cho vay,Deposits from customers,16.15,15.33,13.81,12.77
Tăng trưởng huy động vốn khách hàng,Deposits from customers,9.08,13.12,13.68,9.79
Tăng trưởng thu nhập lãi thuần,Net interest income,-12.15,23.71,7.66,15.33
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,29.04,42.36,3.33,19.17
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,-21.3,-10.95,35.07,25.86
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,37.87,19.0,44.91,16.13
Tăng trưởng tổng chi phí HĐKD,Operating expenses,-42.17,24.58,-20.03,10.85
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,74.94,79.46,80.9,82.95
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,68.3,71.39,72.83,74.54
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,0.07,0.08,0.08,0.09
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,6.53,7.39,7.41,7.64
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.03,-0.03,-0.02,-0.02
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,100.01,99.33,99.26,99.37
