item,item_en,2024,2023,2022,2021
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,1014609925.0,631830961.0,524038134.0,434504474.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,200933131.0,110160472.0,59012811.0,26173755.0
1. Tiền,1. Cash,200933131.0,110160472.0,59012811.0,26173755.0
2. Các khoản tương đương tiền,2. Cash equivalents,,,,
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,383900000.0,276930000.0,210920193.0,189411003.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,383900000.0,276930000.0,210920193.0,189411003.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,156863599.0,111686403.0,122651536.0,91793742.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,135917452.0,99302923.0,108775395.0,76726860.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,15247909.0,7598166.0,6899257.0,9390762.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,,,,
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,10692494.0,9779569.0,11971139.0,8534846.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-4994256.0,-4994256.0,-4994256.0,-2858726.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,,
IV. Hàng tồn kho,IV. Inventories,213213097.0,99603986.0,108043752.0,109747282.0
1. Hàng tồn kho,1. Inventories,213532039.0,100455690.0,109174812.0,110681615.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-318942.0,-851704.0,-1131060.0,-934333.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,59700099.0,33450100.0,23409842.0,17378692.0
