item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4402.35,3614.73,3520.43,3257.0
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),22893.0,22497.0,21466.0,25812.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.58,9.65,7.77,9.89
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.46,1.55,1.27,1.25
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.25,3.62,3.0,3.14
Tỷ suất cổ tức,Dividend yield,0.06,0.03,0.04,0.06
Beta,Beta,0.79,1.03,1.28,1.15
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,22.53,30.48,30.99,31.88
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,15.12
Tỷ suất lợi nhuận gộp biên,Gross profit margin,19.3,15.7,15.22,13.99
Tỷ lệ lãi EBIT,EBIT margin,16.69,13.38,11.94,11.54
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,19.41,16.38,15.04,14.85
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,13.59,10.68,9.42,9.17
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.15,4.69,4.0,3.71
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.55,5.86,5.05,4.66
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.8,2.91,2.49,2.3
ROE bình quân 4 quý gần nhất,ROE Trailling,18.44,14.78,14.06,13.27
ROA bình quân 4 quý gần nhất,ROA Trailling,11.42,9.16,8.68,8.14
Tăng trưởng  doanh thu thuần,Net revenue,13.6,4.0,-13.32,1.88
Tăng trưởng  lợi nhuận gộp,Gross profit,95.99,28.29,21.7,10.96
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,179.5,29.1,37.86,39.04
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,174.84,29.32,37.37,36.14
Tăng trưởng tổng tài sản,Total assets,10.45,9.35,7.84,12.79
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,-40.79,175.0,0.0
Tăng trưởng nợ phải trả,Liabilities,10.54,6.83,4.15,19.8
Tăng trưởng vốn chủ sở hữu,Owner's equity,10.39,10.96,10.21,8.92
Tăng trưởng vốn điều lệ,Charter capital,20.0,20.0,20.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.3,0.34,0.25,0.35
Tỷ số thanh toán nhanh,Quick ratio,1.51,1.54,1.5,1.41
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.86,0.89,0.89,0.79
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.87,1.89,1.86,1.84
Khả năng thanh toán lãi vay,Interest coverage,18.98,14.0,11.98,13.4
