item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,717.14,3086.37,-4051.85,-10126.91
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),5683.76,5034.08,340.64,4445.11
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.92,2.04,-1.94,-0.91
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.13,1.25,23.1,2.07
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.48,0.34,0.29,0.18
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.03
Beta,Beta,-0.01,0.01,1.92,1.67
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.0,4.45,-12.48,-4.51
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,6.53,3.99,-23.22,-5.18
Tỷ suất lợi nhuận gộp biên,Gross profit margin,6.27,5.57,3.24,3.32
Tỷ lệ lãi EBIT,EBIT margin,14.1,22.01,-6.94,-12.82
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,19.44,24.56,-3.73,-11.17
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,5.4,15.0,-14.8,-18.17
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,13.38,104.25,-169.33,-97.32
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),22.72,62.16,-23.23,-46.01
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.58,6.26,-7.2,-15.96
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-27.82,-14.81,-46.73,24.59
Tăng trưởng  lợi nhuận gộp,Gross profit,-18.72,46.49,-48.11,-41.39
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-73.19,-6.53,-146.27,-1671.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-74.06,-13.59,-143.27,-2592.91
Tăng trưởng tổng tài sản,Total assets,4.39,1.06,-2.21,-5.93
Tăng trưởng nợ dài hạn,Long-term liabilities,-37.7,-13.77,-16.24,98.15
Tăng trưởng nợ phải trả,Liabilities,3.3,-9.85,5.43,14.82
Tăng trưởng vốn chủ sở hữu,Owner's equity,12.91,1771.79,-92.34,-69.96
Tăng trưởng vốn điều lệ,Charter capital,0.0,26.66,0.0,13.08
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.03,0.02,0.03,0.04
Tỷ số thanh toán nhanh,Quick ratio,0.83,0.92,0.82,0.9
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.03,0.02,0.03,0.04
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.99,1.11,0.98,1.08
Khả năng thanh toán lãi vay,Interest coverage,1.71,3.5,-0.94,-3.49
