item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1371.73,1614.75,1376.38,1241.27
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15638.0,15966.0,15493.0,15004.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,19.1,17.15,22.01,26.1
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.68,1.73,1.96,2.16
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,12.32,11.92,20.14,22.83
Tỷ suất cổ tức,Dividend yield,0.02,0.01,0.01,0.01
Beta,Beta,1.42,1.57,1.82,1.66
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,72.67,41.98,66.1,83.76
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,26.01,20.83,25.61,59.95
Tỷ suất lợi nhuận gộp biên,Gross profit margin,29.19,28.49,27.03,28.84
Tỷ lệ lãi EBIT,EBIT margin,17.11,28.8,31.66,28.78
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,25.75,35.23,42.44,40.21
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,13.36,23.53,25.32,23.88
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.58,3.01,2.3,2.0
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.92,3.54,2.58,2.26
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.17,2.25,1.68,1.42
ROE bình quân 4 quý gần nhất,ROE Trailling,9.74,11.65,10.21,9.44
ROA bình quân 4 quý gần nhất,ROA Trailling,6.49,7.71,6.7,6.19
Tăng trưởng  doanh thu thuần,Net revenue,-8.55,20.46,30.17,23.81
Tăng trưởng  lợi nhuận gộp,Gross profit,-19.29,65.98,38.72,52.14
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-48.01,100.47,55.27,100.93
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-49.27,101.03,62.58,149.1
Tăng trưởng tổng tài sản,Total assets,3.55,8.52,9.71,8.23
Tăng trưởng nợ dài hạn,Long-term liabilities,-3.48,-1.08,-0.24,-0.56
Tăng trưởng nợ phải trả,Liabilities,-4.11,0.67,4.58,10.82
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.82,11.34,11.58,7.21
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.69,0.91,0.65,0.53
Tỷ số thanh toán nhanh,Quick ratio,2.32,3.13,2.73,2.37
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.98,2.61,2.2,1.95
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.9,3.76,3.31,2.84
Khả năng thanh toán lãi vay,Interest coverage,30.04,45.94,28.13,23.54
