item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,644.3,642.26,568.56,258.09
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15209.0,14953.0,14979.0,14437.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,14.08,19.07,15.67,26.73
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.6,0.82,0.59,0.48
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.29,8.21,4.2,7.8
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.31,1.35,1.46,1.61
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,110.59,68.77,23.54,140.57
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,92.69,62.8,22.6,118.97
Tỷ suất lợi nhuận gộp biên,Gross profit margin,36.57,52.23,47.62,44.8
Tỷ lệ lãi EBIT,EBIT margin,5.62,19.43,32.78,11.07
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.0,19.97,32.96,13.08
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.52,11.42,25.98,8.44
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.43,0.9,2.56,0.48
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.92,1.75,4.41,0.65
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.22,0.48,1.4,0.26
ROE bình quân 4 quý gần nhất,ROE Trailling,5.97,6.03,5.42,2.49
ROA bình quân 4 quý gần nhất,ROA Trailling,2.3,2.35,2.13,0.97
Tăng trưởng  doanh thu thuần,Net revenue,186.6,48.55,75.01,-4.07
Tăng trưởng  lợi nhuận gộp,Gross profit,58.01,68.59,100.97,0.5
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-39.23,95.08,303.17,-20.63
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,3.24,122.12,472.65,28.34
Tăng trưởng tổng tài sản,Total assets,11.57,9.38,2.09,0.25
Tăng trưởng nợ dài hạn,Long-term liabilities,105.45,168.35,115.52,-22.1
Tăng trưởng nợ phải trả,Liabilities,18.53,14.82,-1.84,-2.29
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.85,4.63,5.48,2.5
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.11,0.09,0.06,0.04
Tỷ số thanh toán nhanh,Quick ratio,1.57,1.57,1.69,1.53
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.16,0.1,0.08,0.06
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.3,2.23,2.42,2.2
Khả năng thanh toán lãi vay,Interest coverage,3.05,7.13,18.82,3.6
