item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,15150.23,8209.04,6038.23,4049.81
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),30538.0,23289.0,20147.0,17588.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,4.32,4.93,3.28,4.32
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.14,1.74,0.98,0.99
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.54,0.39,0.21,0.33
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.0,0.0
Beta,Beta,0.92,0.76,0.19,-0.19
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.08,10.44,8.6,15.65
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,8.99,6.69,6.0,5.86
Tỷ lệ lãi EBIT,EBIT margin,7.95,5.53,3.69,3.45
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,7.99,5.56,3.75,3.54
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,5.99,3.99,2.65,2.29
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,26.94,19.03,13.56,7.13
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),35.76,26.38,18.71,10.36
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.02,1.95,1.63,1.01
ROE bình quân 4 quý gần nhất,ROE Trailling,66.19,42.41,34.4,25.22
ROA bình quân 4 quý gần nhất,ROA Trailling,7.64,4.95,4.51,3.42
Tăng trưởng  doanh thu thuần,Net revenue,115.31,168.2,98.39,41.73
Tăng trưởng  lợi nhuận gộp,Gross profit,181.12,160.56,66.63,0.88
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,2026.39,110.68,348.39,210.17
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,2253.48,110.68,348.89,210.02
Tăng trưởng tổng tài sản,Total assets,120.66,113.63,51.45,37.81
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,-67.26
Tăng trưởng nợ phải trả,Liabilities,126.85,125.06,52.68,39.19
Tăng trưởng vốn chủ sở hữu,Owner's equity,86.24,44.75,42.29,29.43
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.02,0.03,0.05,0.05
Tỷ số thanh toán nhanh,Quick ratio,0.97,0.84,0.78,0.8
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.02,0.03,0.05,0.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.14,1.1,1.11,1.14
Khả năng thanh toán lãi vay,Interest coverage,17.1,10.16,9.7,5.92
