time,open,high,low,close,volume,symbol,name
2025-03-25 00:00:00+00:00,18207.97,18281.13,18170.42,18271.86,1204788490,COMP,Nasdaq
2025-03-26 00:00:00+00:00,18217.33,18236.55,17837.26,17899.02,1261288912,COMP,Nasdaq
2025-03-27 00:00:00+00:00,17811.24,17988.02,17743.8,17804.03,1185599790,COMP,Nasdaq
2025-03-28 00:00:00+00:00,17722.09,17763.28,17283.06,17322.99,1277669244,COMP,Nasdaq
2025-03-31 00:00:00+00:00,17045.44,17334.98,16854.37,17299.29,1624630872,COMP,Nasdaq
2025-04-01 00:00:00+00:00,17221.55,17506.58,17149.36,17449.89,1299625677,COMP,Nasdaq
2025-04-02 00:00:00+00:00,17207.01,17716.52,17181.27,17601.05,8414701050,COMP,Nasdaq
2025-04-03 00:00:00+00:00,16790.53,16889.34,16533.04,16550.6,1723172220,COMP,Nasdaq
2025-04-04 00:00:00+00:00,16045.6,16128.16,15575.68,15587.79,2151229859,COMP,Nasdaq
2025-04-07 00:00:00+00:00,14978.03,16292.28,14784.03,15603.26,2413237257,COMP,Nasdaq
2025-04-08 00:00:00+00:00,16181.04,16316.5,15053.39,15267.91,1923525807,COMP,Nasdaq
2025-04-09 00:00:00+00:00,15295.44,17202.94,15270.28,17124.97,2709785924,COMP,Nasdaq
2025-04-10 00:00:00+00:00,16635.45,16712.37,15894.26,16387.31,1879261719,COMP,Nasdaq
2025-04-11 00:00:00+00:00,16358.53,16753.41,16228.04,16724.46,1528087918,COMP,Nasdaq
2025-04-14 00:00:00+00:00,17120.44,17136.56,16661.26,16831.48,1356094112,COMP,Nasdaq
2025-04-15 00:00:00+00:00,16842.39,16979.96,16753.22,16823.17,1164943129,COMP,Nasdaq
2025-04-16 00:00:00+00:00,16499.69,16600.37,16066.46,16307.16,1344074205,COMP,Nasdaq
2025-04-17 00:00:00+00:00,16399.97,16408.51,16181.17,16286.45,1250266816,COMP,Nasdaq
2025-04-21 00:00:00+00:00,16052.76,16066.79,15685.33,15870.9,1138169985,COMP,Nasdaq
2025-04-22 00:00:00+00:00,16079.94,16410.56,16038.73,16300.42,1202992621,COMP,Nasdaq
2025-04-23 00:00:00+00:00,16880.29,17029.86,16642.66,16708.05,1408893012,COMP,Nasdaq
2025-04-24 00:00:00+00:00,16754.76,17174.35,16744.97,17166.04,1296442289,COMP,Nasdaq
2025-04-25 00:00:00+00:00,17182.11,17404.49,17110.72,17382.94,1172015569,COMP,Nasdaq
2025-04-28 00:00:00+00:00,17390.93,17467.35,17128.71,17366.13,1268200359,COMP,Nasdaq
2025-04-29 00:00:00+00:00,17270.76,17500.42,17256.2,17461.32,1333730348,COMP,Nasdaq
2025-04-30 00:00:00+00:00,17099.98,17483.82,16959.53,17446.34,1482453683,COMP,Nasdaq
2025-05-01 00:00:00+00:00,17793.14,17922.83,17688.1,17710.74,1266161058,COMP,Nasdaq
2025-05-02 00:00:00+00:00,17868.76,18048.83,17812.04,17977.73,1304867460,COMP,Nasdaq
2025-05-05 00:00:00+00:00,17817.01,17965.64,17792.08,17844.24,1143763451,COMP,Nasdaq
2025-05-06 00:00:00+00:00,17623.21,17830.35,17592.88,17689.66,1233770411,COMP,Nasdaq
2025-05-07 00:00:00+00:00,17706.83,17820.29,17503.01,17738.16,1434618145,COMP,Nasdaq
2025-05-08 00:00:00+00:00,17920.15,18096.0,17776.0,17928.14,1463449834,COMP,Nasdaq
2025-05-09 00:00:00+00:00,18022.55,18068.9,17853.84,17928.92,1374622544,COMP,Nasdaq
2025-05-12 00:00:00+00:00,18674.56,18710.22,18472.71,18708.34,1763234052,COMP,Nasdaq
2025-05-13 00:00:00+00:00,18761.23,19065.96,18745.5,19010.08,1555294648,COMP,Nasdaq
2025-05-14 00:00:00+00:00,19074.72,19174.55,19023.61,19146.81,1615406410,COMP,Nasdaq
2025-05-15 00:00:00+00:00,19031.24,19207.22,18967.78,19112.32,1472489870,COMP,Nasdaq
2025-05-16 00:00:00+00:00,19151.54,19213.42,19038.48,19211.1,1608554837,COMP,Nasdaq
2025-05-19 00:00:00+00:00,18937.42,19227.22,18937.42,19215.46,1564362105,COMP,Nasdaq
2025-05-20 00:00:00+00:00,19132.06,19186.69,19015.62,19142.71,1289251996,COMP,Nasdaq
2025-05-21 00:00:00+00:00,19002.94,19241.41,18799.2,18872.64,1491724303,COMP,Nasdaq
2025-05-22 00:00:00+00:00,18888.05,19061.11,18840.34,18925.74,1308797190,COMP,Nasdaq
2025-05-23 00:00:00+00:00,18622.38,18841.52,18599.69,18737.21,1209513928,COMP,Nasdaq
2025-05-27 00:00:00+00:00,19014.44,19210.94,18961.69,19199.16,1393512843,COMP,Nasdaq
2025-05-28 00:00:00+00:00,19232.62,19276.83,19084.38,19100.94,1238364824,COMP,Nasdaq
2025-05-29 00:00:00+00:00,19389.39,19389.39,19091.54,19175.87,1329773062,COMP,Nasdaq
2025-05-30 00:00:00+00:00,19131.22,19157.78,18847.74,19113.77,2086365767,COMP,Nasdaq
2025-06-02 00:00:00+00:00,19063.06,19252.71,18985.3,19242.61,1270355719,COMP,Nasdaq
2025-06-03 00:00:00+00:00,19288.66,19459.28,19224.7,19398.96,1317747519,COMP,Nasdaq
2025-06-04 00:00:00+00:00,19434.94,19493.45,19359.09,19460.49,1210954663,COMP,Nasdaq
2025-06-05 00:00:00+00:00,19518.2,19610.51,19226.22,19298.45,1368044934,COMP,Nasdaq
2025-06-06 00:00:00+00:00,19526.99,19593.18,19464.84,19529.95,1212856257,COMP,Nasdaq
2025-06-09 00:00:00+00:00,19573.14,19637.56,19531.1,19591.24,1406216879,COMP,Nasdaq
2025-06-10 00:00:00+00:00,19620.11,19730.38,19539.09,19714.99,1428816278,COMP,Nasdaq
2025-06-11 00:00:00+00:00,19779.36,19800.46,19551.34,19615.88,1427062566,COMP,Nasdaq
2025-06-12 00:00:00+00:00,19578.87,19690.61,19553.56,19662.48,1403973344,COMP,Nasdaq
2025-06-13 00:00:00+00:00,19450.92,19591.87,19367.42,19406.83,1276850426,COMP,Nasdaq
2025-06-16 00:00:00+00:00,19550.75,19733.31,19550.75,19701.21,1363088727,COMP,Nasdaq
2025-06-17 00:00:00+00:00,19627.08,19666.56,19485.44,19521.09,1368714826,COMP,Nasdaq
2025-06-18 00:00:00+00:00,19526.92,19660.77,19489.56,19546.27,1333431610,COMP,Nasdaq
2025-06-20 00:00:00+00:00,19639.41,19696.11,19380.58,19447.41,2832307635,COMP,Nasdaq
2025-06-23 00:00:00+00:00,19427.01,19643.7,19334.98,19630.97,1395912322,COMP,Nasdaq
2025-06-24 00:00:00+00:00,19809.62,19946.72,19795.29,19912.53,1446440671,COMP,Nasdaq
2025-06-25 00:00:00+00:00,20013.95,20052.78,19918.08,19973.55,1282359210,COMP,Nasdaq
2025-06-26 00:00:00+00:00,20062.19,20187.15,19982.48,20167.91,1416874150,COMP,Nasdaq
2025-06-27 00:00:00+00:00,20217.26,20311.5,20095.05,20273.46,3655784920,COMP,Nasdaq
2025-06-30 00:00:00+00:00,20360.15,20418.31,20266.36,20369.73,1579542698,COMP,Nasdaq
2025-07-01 00:00:00+00:00,20290.61,20339.05,20105.42,20202.89,1463137240,COMP,Nasdaq
2025-07-02 00:00:00+00:00,20184.37,20397.22,20181.74,20393.13,1418411016,COMP,Nasdaq
2025-07-03 00:00:00+00:00,20497.66,20624.51,20480.22,20601.1,974425820,COMP,Nasdaq
2025-07-07 00:00:00+00:00,20490.55,20511.82,20323.02,20412.52,1446288494,COMP,Nasdaq
2025-07-08 00:00:00+00:00,20466.93,20480.89,20377.36,20418.46,1500568218,COMP,Nasdaq
2025-07-09 00:00:00+00:00,20522.09,20645.41,20486.38,20611.34,1411089096,COMP,Nasdaq
2025-07-10 00:00:00+00:00,20636.48,20655.39,20495.14,20630.66,1428604562,COMP,Nasdaq
2025-07-11 00:00:00+00:00,20562.88,20647.97,20509.75,20585.53,1311812353,COMP,Nasdaq
2025-07-14 00:00:00+00:00,20592.56,20672.34,20492.63,20640.33,1376897332,COMP,Nasdaq
2025-07-15 00:00:00+00:00,20822.76,20836.04,20670.58,20677.8,1381159170,COMP,Nasdaq
2025-07-16 00:00:00+00:00,20717.81,20751.05,20507.06,20730.49,1499384214,COMP,Nasdaq
2025-07-17 00:00:00+00:00,20760.32,20911.83,20735.55,20885.65,1737992967,COMP,Nasdaq
2025-07-18 00:00:00+00:00,20959.57,20980.56,20846.12,20895.66,1592196557,COMP,Nasdaq
2025-07-21 00:00:00+00:00,20960.33,21077.37,20957.44,20974.18,1696899250,COMP,Nasdaq
2025-07-22 00:00:00+00:00,20982.2,20985.34,20750.9,20892.69,1601364999,COMP,Nasdaq
2025-07-23 00:00:00+00:00,20966.47,21023.85,20870.67,21020.02,1585746047,COMP,Nasdaq
2025-07-24 00:00:00+00:00,21083.82,21113.1,21001.68,21057.96,1586603949,COMP,Nasdaq
2025-07-25 00:00:00+00:00,21059.94,21159.8,21036.85,21108.32,1393797961,COMP,Nasdaq
2025-07-28 00:00:00+00:00,21176.4,21202.18,21122.12,21178.58,1430199547,COMP,Nasdaq
2025-07-29 00:00:00+00:00,21286.72,21303.96,21081.68,21098.29,1492800469,COMP,Nasdaq
2025-07-30 00:00:00+00:00,21140.4,21230.88,21016.92,21129.67,1477625726,COMP,Nasdaq
2025-07-31 00:00:00+00:00,21457.48,21457.48,21078.67,21122.45,1722962692,COMP,Nasdaq
2025-08-01 00:00:00+00:00,20830.64,20865.62,20560.17,20650.13,1549183712,COMP,Nasdaq
2025-08-04 00:00:00+00:00,20853.91,21055.24,20833.86,21053.58,1306553428,COMP,Nasdaq
2025-08-05 00:00:00+00:00,21092.1,21138.72,20893.29,20916.55,1404652769,COMP,Nasdaq
2025-08-06 00:00:00+00:00,20955.22,21183.88,20937.49,21169.42,1479852226,COMP,Nasdaq
2025-08-07 00:00:00+00:00,21325.01,21408.15,21090.05,21242.7,1505070744,COMP,Nasdaq
2025-08-08 00:00:00+00:00,21316.37,21464.53,21284.97,21450.02,1430201825,COMP,Nasdaq
2025-08-11 00:00:00+00:00,21459.65,21549.73,21346.62,21385.4,1527383266,COMP,Nasdaq
2025-08-12 00:00:00+00:00,21507.44,21689.68,21386.25,21681.9,1447960172,COMP,Nasdaq
2025-08-13 00:00:00+00:00,21764.55,21803.75,21645.14,21713.14,1576908944,COMP,Nasdaq
2025-08-14 00:00:00+00:00,21649.21,21766.29,21627.13,21710.67,1451797520,COMP,Nasdaq
2025-08-15 00:00:00+00:00,21709.34,21716.18,21567.46,21622.98,1538038701,COMP,Nasdaq
2025-08-18 00:00:00+00:00,21616.82,21651.5,21559.33,21629.77,1375694574,COMP,Nasdaq
2025-08-19 00:00:00+00:00,21607.45,21610.24,21277.71,21314.95,1359688440,COMP,Nasdaq
2025-08-20 00:00:00+00:00,21269.67,21269.67,20905.99,21172.86,1311818321,COMP,Nasdaq
2025-08-21 00:00:00+00:00,21112.52,21198.76,21013.53,21100.31,1063909133,COMP,Nasdaq
2025-08-22 00:00:00+00:00,21139.83,21545.42,21092.36,21496.54,1550426136,COMP,Nasdaq
2025-08-25 00:00:00+00:00,21466.47,21572.18,21400.08,21449.29,1340754024,COMP,Nasdaq
2025-08-26 00:00:00+00:00,21443.63,21550.92,21389.1,21544.27,1773468606,COMP,Nasdaq
2025-08-27 00:00:00+00:00,21526.33,21616.17,21476.3,21590.14,1446517580,COMP,Nasdaq
2025-08-28 00:00:00+00:00,21619.27,21742.46,21534.94,21705.16,1275927805,COMP,Nasdaq
2025-08-29 00:00:00+00:00,21630.33,21631.15,21397.98,21455.55,1377195015,COMP,Nasdaq
2025-09-02 00:00:00+00:00,21086.58,21293.69,21033.05,21279.63,1418491924,COMP,Nasdaq
2025-09-03 00:00:00+00:00,21461.63,21553.98,21370.98,21497.73,1328946182,COMP,Nasdaq
2025-09-04 00:00:00+00:00,21539.91,21711.96,21469.4,21707.69,1304386118,COMP,Nasdaq
2025-09-05 00:00:00+00:00,21860.44,21878.81,21534.72,21700.39,1404058068,COMP,Nasdaq
2025-09-08 00:00:00+00:00,21806.22,21885.62,21776.24,21798.7,1418851056,COMP,Nasdaq
2025-09-09 00:00:00+00:00,21858.17,21891.42,21731.48,21879.49,1382730987,COMP,Nasdaq
2025-09-10 00:00:00+00:00,21980.6,22000.97,21810.84,21886.06,1563289126,COMP,Nasdaq
2025-09-11 00:00:00+00:00,21977.52,22059.71,21908.81,22043.08,1678712173,COMP,Nasdaq
2025-09-12 00:00:00+00:00,22078.63,22182.34,22031.62,22141.1,1494767912,COMP,Nasdaq
2025-09-15 00:00:00+00:00,22243.2,22352.25,22233.0,22348.75,1512334567,COMP,Nasdaq
2025-09-16 00:00:00+00:00,22397.5,22397.5,22308.78,22333.96,1490333935,COMP,Nasdaq
2025-09-17 00:00:00+00:00,22333.02,22339.54,22058.92,22261.33,1676391856,COMP,Nasdaq
2025-09-18 00:00:00+00:00,22439.11,22540.93,22358.48,22470.72,1817557371,COMP,Nasdaq
2025-09-19 00:00:00+00:00,22554.32,22645.11,22497.71,22631.48,4467064129,COMP,Nasdaq
2025-09-22 00:00:00+00:00,22606.59,22801.9,22590.86,22788.98,1778277378,COMP,Nasdaq
2025-09-23 00:00:00+00:00,22782.72,22785.13,22539.04,22573.47,1741018599,COMP,Nasdaq
2025-09-24 00:00:00+00:00,22656.02,22657.45,22397.0,22497.86,1617851143,COMP,Nasdaq
2025-09-25 00:00:00+00:00,22318.77,22456.78,22185.87,22384.7,1619893175,COMP,Nasdaq
2025-09-26 00:00:00+00:00,22403.27,22488.18,22285.44,22484.07,1402945906,COMP,Nasdaq
2025-09-29 00:00:00+00:00,22605.3,22704.9,22536.06,22591.15,1661139850,COMP,Nasdaq
2025-09-30 00:00:00+00:00,22580.36,22671.39,22493.96,22660.01,1718765169,COMP,Nasdaq
2025-10-01 00:00:00+00:00,22530.95,22782.58,22516.74,22755.16,1664757660,COMP,Nasdaq
2025-10-02 00:00:00+00:00,22885.9,22900.6,22729.75,22844.05,1599080652,COMP,Nasdaq
2025-10-03 00:00:00+00:00,22886.16,22925.43,22695.82,22780.51,1765693035,COMP,Nasdaq
2025-10-06 00:00:00+00:00,22894.35,22991.72,22827.56,22941.67,1833732146,COMP,Nasdaq
2025-10-07 00:00:00+00:00,22972.37,23006.07,22718.76,22788.36,1831740235,COMP,Nasdaq
2025-10-08 00:00:00+00:00,22852.32,23045.14,22845.42,23043.38,1916220817,COMP,Nasdaq
2025-10-09 00:00:00+00:00,23045.33,23062.62,22899.16,23024.63,1740003171,COMP,Nasdaq
2025-10-10 00:00:00+00:00,23043.52,23119.91,22193.07,22204.43,2164095740,COMP,Nasdaq
2025-10-13 00:00:00+00:00,22578.67,22718.75,22499.49,22694.61,1638355485,COMP,Nasdaq
2025-10-14 00:00:00+00:00,22388.04,22691.07,22213.73,22521.7,1681068458,COMP,Nasdaq
2025-10-15 00:00:00+00:00,22738.5,22841.69,22427.79,22670.08,1878729464,COMP,Nasdaq
2025-10-16 00:00:00+00:00,22764.4,22886.87,22404.69,22562.54,1830239052,COMP,Nasdaq
2025-10-17 00:00:00+00:00,22489.82,22736.01,22396.65,22679.98,1665316580,COMP,Nasdaq
2025-10-20 00:00:00+00:00,22844.82,23031.87,22841.0,22990.54,1573225026,COMP,Nasdaq
2025-10-21 00:00:00+00:00,22984.55,23010.35,22894.42,22953.67,1671858972,COMP,Nasdaq
2025-10-22 00:00:00+00:00,22940.79,22978.4,22514.08,22740.4,2063683437,COMP,Nasdaq
2025-10-23 00:00:00+00:00,22751.33,22983.46,22732.18,22941.8,1489211449,COMP,Nasdaq
2025-10-24 00:00:00+00:00,23143.23,23261.26,23127.96,23204.87,1546029702,COMP,Nasdaq
2025-10-27 00:00:00+00:00,23537.32,23658.66,23493.96,23637.46,1673673320,COMP,Nasdaq
2025-10-28 00:00:00+00:00,23766.46,23901.36,23675.19,23827.49,1606669217,COMP,Nasdaq
2025-10-29 00:00:00+00:00,23987.29,24019.99,23764.0,23958.47,1730889311,COMP,Nasdaq
2025-10-30 00:00:00+00:00,23793.08,23846.13,23578.47,23581.14,1669273351,COMP,Nasdaq
2025-10-31 00:00:00+00:00,23941.78,23946.23,23628.82,23724.96,1705240324,COMP,Nasdaq
2025-11-03 00:00:00+00:00,23951.91,23976.84,23764.87,23834.72,1704437000,COMP,Nasdaq
2025-11-04 00:00:00+00:00,23458.21,23644.15,23333.32,23348.64,1711225519,COMP,Nasdaq
2025-11-05 00:00:00+00:00,23358.08,23636.53,23286.87,23499.8,1717285656,COMP,Nasdaq
2025-11-06 00:00:00+00:00,23461.29,23469.55,23011.06,23053.99,1815210940,COMP,Nasdaq
2025-11-07 00:00:00+00:00,22892.92,23009.92,22563.42,23004.54,1795181723,COMP,Nasdaq
2025-11-10 00:00:00+00:00,23354.85,23569.62,23290.05,23527.17,1648541456,COMP,Nasdaq
2025-11-11 00:00:00+00:00,23407.72,23508.44,23315.28,23468.3,1453437820,COMP,Nasdaq
2025-11-12 00:00:00+00:00,23563.84,23564.09,23278.3,23406.46,1586476443,COMP,Nasdaq
2025-11-13 00:00:00+00:00,23262.64,23264.26,22796.07,22870.36,1775877755,COMP,Nasdaq
2025-11-14 00:00:00+00:00,22544.72,23073.18,22436.79,22900.59,1661734121,COMP,Nasdaq
2025-11-17 00:00:00+00:00,22788.32,23044.55,22559.51,22708.08,1559107445,COMP,Nasdaq
2025-11-18 00:00:00+00:00,22565.9,22643.01,22231.15,22432.85,1598960921,COMP,Nasdaq
2025-11-19 00:00:00+00:00,22459.26,22821.24,22385.22,22564.23,1491142170,COMP,Nasdaq
2025-11-20 00:00:00+00:00,23057.0,23147.33,22043.2,22078.05,1787410084,COMP,Nasdaq
2025-11-21 00:00:00+00:00,22162.83,22531.84,21898.29,22273.08,1906340447,COMP,Nasdaq
2025-11-24 00:00:00+00:00,22482.16,22916.4,22478.27,22872.0,2214123846,COMP,Nasdaq
2025-11-25 00:00:00+00:00,22802.85,23070.09,22587.11,23025.59,1484039552,COMP,Nasdaq
2025-11-26 00:00:00+00:00,23163.19,23280.58,23074.39,23214.69,1421212491,COMP,Nasdaq
2025-11-28 00:00:00+00:00,23291.59,23365.79,23250.51,23365.69,869352153,COMP,Nasdaq
2025-12-01 00:00:00+00:00,23172.34,23363.85,23110.21,23275.92,1440846997,COMP,Nasdaq
2025-12-02 00:00:00+00:00,23379.75,23526.23,23286.46,23413.67,1446475523,COMP,Nasdaq
2025-12-03 00:00:00+00:00,23315.58,23499.93,23271.83,23454.09,1424322350,COMP,Nasdaq
2025-12-04 00:00:00+00:00,23527.3,23528.53,23372.33,23505.14,1352966453,COMP,Nasdaq
2025-12-05 00:00:00+00:00,23567.77,23680.03,23506.0,23578.13,1403446025,COMP,Nasdaq
2025-12-08 00:00:00+00:00,23638.22,23698.93,23455.05,23545.9,1482861024,COMP,Nasdaq
2025-12-09 00:00:00+00:00,23504.61,23616.46,23449.73,23576.49,1288339907,COMP,Nasdaq
2025-12-10 00:00:00+00:00,23536.0,23704.08,23435.17,23654.16,1573393841,COMP,Nasdaq
2025-12-11 00:00:00+00:00,23509.22,23606.7,23308.95,23593.86,1426413830,COMP,Nasdaq
2025-12-12 00:00:00+00:00,23488.87,23554.89,23094.51,23195.17,1561541591,COMP,Nasdaq
2025-12-15 00:00:00+00:00,23330.04,23345.56,23012.0,23057.41,1671478882,COMP,Nasdaq
2025-12-16 00:00:00+00:00,22981.82,23162.6,22920.66,23111.46,1523495020,COMP,Nasdaq
2025-12-17 00:00:00+00:00,23135.61,23159.2,22692.0,22693.32,1687550154,COMP,Nasdaq
2025-12-18 00:00:00+00:00,23012.06,23149.61,22906.23,23006.36,1572867236,COMP,Nasdaq
2025-12-19 00:00:00+00:00,23121.9,23307.91,23106.19,23307.62,4417275553,COMP,Nasdaq
2025-12-22 00:00:00+00:00,23450.53,23476.5,23362.93,23428.83,1354441438,COMP,Nasdaq
2025-12-23 00:00:00+00:00,23407.7,23563.46,23377.49,23561.84,1206863044,COMP,Nasdaq
2025-12-24 00:00:00+00:00,23555.95,23621.72,23527.97,23613.31,615749029,COMP,Nasdaq
2025-12-26 00:00:00+00:00,23645.91,23665.15,23567.86,23593.1,853271892,COMP,Nasdaq
2025-12-29 00:00:00+00:00,23414.68,23531.02,23397.52,23474.35,1085111760,COMP,Nasdaq
2025-12-30 00:00:00+00:00,23465.67,23521.05,23414.83,23419.08,1050744116,COMP,Nasdaq
2025-12-31 00:00:00+00:00,23420.85,23445.26,23237.78,23241.99,1142731291,COMP,Nasdaq
2026-01-02 00:00:00+00:00,23481.49,23585.96,23119.49,23235.63,1347976059,COMP,Nasdaq
2026-01-05 00:00:00+00:00,23449.67,23476.51,23332.23,23395.82,1580899547,COMP,Nasdaq
2026-01-06 00:00:00+00:00,23446.96,23559.15,23389.57,23547.17,1589537586,COMP,Nasdaq
2026-01-07 00:00:00+00:00,23544.89,23723.36,23504.22,23584.28,1435008888,COMP,Nasdaq
2026-01-08 00:00:00+00:00,23548.88,23558.17,23353.46,23480.02,1421503447,COMP,Nasdaq
2026-01-09 00:00:00+00:00,23496.21,23721.15,23426.48,23671.35,1407870444,COMP,Nasdaq
2026-01-12 00:00:00+00:00,23576.88,23804.04,23562.97,23733.9,1471303976,COMP,Nasdaq
2026-01-13 00:00:00+00:00,23735.12,23813.3,23607.59,23709.87,1554110479,COMP,Nasdaq
2026-01-14 00:00:00+00:00,23563.92,23590.2,23306.66,23471.75,1687077373,COMP,Nasdaq
2026-01-15 00:00:00+00:00,23693.97,23721.11,23502.18,23530.02,1560901394,COMP,Nasdaq
2026-01-16 00:00:00+00:00,23639.69,23664.26,23446.81,23515.39,1999053298,COMP,Nasdaq
2026-01-20 00:00:00+00:00,23142.69,23236.05,22916.83,22954.32,1772658067,COMP,Nasdaq
2026-01-21 00:00:00+00:00,23017.68,23383.24,22927.88,23224.82,1699914741,COMP,Nasdaq
2026-01-22 00:00:00+00:00,23440.71,23503.16,23335.15,23436.02,1583436459,COMP,Nasdaq
2026-01-23 00:00:00+00:00,23440.92,23610.74,23374.26,23501.24,1485190341,COMP,Nasdaq
2026-01-26 00:00:00+00:00,23529.28,23688.94,23486.08,23601.36,1424939308,COMP,Nasdaq
2026-01-27 00:00:00+00:00,23734.75,23865.26,23694.38,23817.1,1403997096,COMP,Nasdaq
2026-01-28 00:00:00+00:00,23965.11,23988.26,23775.49,23857.45,1472522120,COMP,Nasdaq
2026-01-29 00:00:00+00:00,23830.92,23840.55,23232.78,23685.12,1705456269,COMP,Nasdaq
2026-01-30 00:00:00+00:00,23578.96,23662.25,23351.55,23461.82,2037284431,COMP,Nasdaq
2026-02-02 00:00:00+00:00,23370.54,23686.83,23356.4,23592.11,1564017477,COMP,Nasdaq
2026-02-03 00:00:00+00:00,23667.44,23691.6,23027.22,23255.18,1840850098,COMP,Nasdaq
2026-02-04 00:00:00+00:00,23217.02,23270.07,22684.51,22904.58,2014892767,COMP,Nasdaq
2026-02-05 00:00:00+00:00,22604.02,22841.28,22461.14,22540.59,1916117361,COMP,Nasdaq
2026-02-06 00:00:00+00:00,22625.3,23088.46,22586.4,23031.21,1815129932,COMP,Nasdaq
2026-02-09 00:00:00+00:00,22952.24,23314.67,22878.37,23238.67,1533030625,COMP,Nasdaq
2026-02-10 00:00:00+00:00,23271.22,23310.73,23089.1,23102.47,1503857832,COMP,Nasdaq
2026-02-11 00:00:00+00:00,23278.29,23320.62,22902.01,23066.47,1645236815,COMP,Nasdaq
2026-02-12 00:00:00+00:00,23142.87,23161.6,22548.02,22597.15,1766878816,COMP,Nasdaq
2026-02-13 00:00:00+00:00,22561.46,22742.06,22402.38,22546.67,1483413792,COMP,Nasdaq
2026-02-17 00:00:00+00:00,22394.76,22690.83,22256.76,22578.38,1423204424,COMP,Nasdaq
2026-02-18 00:00:00+00:00,22629.85,22895.96,22597.77,22753.64,1408025590,COMP,Nasdaq
2026-02-19 00:00:00+00:00,22639.88,22768.83,22583.61,22682.73,1267612634,COMP,Nasdaq
2026-02-20 00:00:00+00:00,22542.28,22948.87,22539.05,22886.07,1538083952,COMP,Nasdaq
2026-02-23 00:00:00+00:00,22840.97,22893.22,22547.12,22627.27,1431139683,COMP,Nasdaq
2026-02-24 00:00:00+00:00,22641.6,22895.48,22528.26,22863.68,1436898757,COMP,Nasdaq
2026-02-25 00:00:00+00:00,23005.01,23169.68,23004.69,23152.08,1498308164,COMP,Nasdaq
