time,open,high,low,close,volume,symbol,name
2025-05-08 00:00:00+00:00,23265.77,23408.5,23238.46,23352.69,68153319,DAX,DAX
2025-05-09 00:00:00+00:00,23480.38,23543.27,23428.88,23499.32,69225643,DAX,DAX
2025-05-12 00:00:00+00:00,23758.58,23911.98,23361.72,23566.54,92750029,DAX,DAX
2025-05-13 00:00:00+00:00,23583.74,23649.88,23543.05,23638.56,79961479,DAX,DAX
2025-05-14 00:00:00+00:00,23679.03,23702.2,23444.41,23527.01,80368921,DAX,DAX
2025-05-15 00:00:00+00:00,23422.18,23696.68,23338.89,23695.59,74787572,DAX,DAX
2025-05-16 00:00:00+00:00,23775.68,23887.14,23664.39,23767.43,71976607,DAX,DAX
2025-05-19 00:00:00+00:00,23705.93,23935.09,23676.35,23934.98,47854205,DAX,DAX
2025-05-20 00:00:00+00:00,24004.39,24082.48,23898.85,24036.11,66388290,DAX,DAX
2025-05-21 00:00:00+00:00,23966.42,24152.24,23871.47,24122.4,58543397,DAX,DAX
2025-05-22 00:00:00+00:00,24017.06,24040.21,23843.07,23999.17,56102048,DAX,DAX
2025-05-23 00:00:00+00:00,24026.69,24149.08,23274.85,23629.58,94245408,DAX,DAX
2025-05-26 00:00:00+00:00,24009.1,24050.6,23932.04,24027.65,37001252,DAX,DAX
2025-05-27 00:00:00+00:00,24054.16,24300.97,24027.75,24226.49,53474053,DAX,DAX
2025-05-28 00:00:00+00:00,24250.99,24325.97,24038.19,24038.19,57894043,DAX,DAX
2025-05-29 00:00:00+00:00,24255.01,24255.01,23917.06,23933.23,42765199,DAX,DAX
2025-05-30 00:00:00+00:00,23963.49,24181.53,23958.43,23997.48,110526999,DAX,DAX
2025-06-02 00:00:00+00:00,23865.38,23993.22,23740.09,23930.67,53147285,DAX,DAX
2025-06-03 00:00:00+00:00,24031.96,24101.55,23826.39,24091.62,50506787,DAX,DAX
2025-06-04 00:00:00+00:00,24253.69,24346.15,24129.32,24276.48,54182365,DAX,DAX
2025-06-05 00:00:00+00:00,24281.21,24479.42,24220.71,24323.58,53665737,DAX,DAX
2025-06-06 00:00:00+00:00,24304.37,24355.03,24214.53,24304.46,41235843,DAX,DAX
2025-06-09 00:00:00+00:00,24252.26,24289.51,24097.09,24174.32,35991447,DAX,DAX
2025-06-10 00:00:00+00:00,24156.53,24168.59,23964.77,23987.56,59033458,DAX,DAX
2025-06-11 00:00:00+00:00,23996.66,24151.39,23948.57,23948.9,62192671,DAX,DAX
2025-06-12 00:00:00+00:00,23768.05,23885.06,23618.85,23771.45,63677862,DAX,DAX
2025-06-13 00:00:00+00:00,23448.19,23557.71,23360.16,23516.23,73193596,DAX,DAX
2025-06-16 00:00:00+00:00,23589.47,23711.73,23505.54,23699.12,55479138,DAX,DAX
2025-06-17 00:00:00+00:00,23495.06,23550.99,23315.07,23434.65,55135620,DAX,DAX
2025-06-18 00:00:00+00:00,23426.97,23502.95,23262.64,23317.81,56994784,DAX,DAX
2025-06-19 00:00:00+00:00,23178.6,23254.86,23051.55,23057.38,41395296,DAX,DAX
2025-06-20 00:00:00+00:00,23197.12,23481.97,23187.48,23350.55,153405979,DAX,DAX
2025-06-23 00:00:00+00:00,23242.9,23385.6,23080.29,23269.01,50041424,DAX,DAX
2025-06-24 00:00:00+00:00,23689.19,23812.79,23580.21,23641.58,63913751,DAX,DAX
2025-06-25 00:00:00+00:00,23713.24,23713.24,23466.73,23498.33,57280517,DAX,DAX
2025-06-26 00:00:00+00:00,23609.3,23710.58,23521.1,23649.3,51552276,DAX,DAX
2025-06-27 00:00:00+00:00,23864.67,24040.55,23784.62,24033.22,57584630,DAX,DAX
2025-06-30 00:00:00+00:00,24109.15,24120.82,23854.31,23909.61,70772062,DAX,DAX
2025-07-01 00:00:00+00:00,23966.95,23978.3,23671.27,23673.29,61850162,DAX,DAX
2025-07-02 00:00:00+00:00,23789.06,23824.5,23620.42,23790.11,53387955,DAX,DAX
2025-07-03 00:00:00+00:00,23884.8,23944.1,23762.42,23934.13,46650208,DAX,DAX
2025-07-04 00:00:00+00:00,23833.14,23868.93,23702.65,23787.45,34239656,DAX,DAX
2025-07-07 00:00:00+00:00,23845.88,24073.67,23836.58,24073.67,39605982,DAX,DAX
2025-07-08 00:00:00+00:00,24135.74,24244.09,24063.42,24206.91,60795971,DAX,DAX
2025-07-09 00:00:00+00:00,24278.89,24609.15,24261.01,24549.56,60620386,DAX,DAX
2025-07-10 00:00:00+00:00,24638.58,24639.1,24450.97,24456.81,58767398,DAX,DAX
2025-07-11 00:00:00+00:00,24333.11,24369.05,24166.63,24255.31,45562570,DAX,DAX
2025-07-14 00:00:00+00:00,24038.29,24168.14,23975.46,24160.64,42197137,DAX,DAX
2025-07-15 00:00:00+00:00,24220.52,24266.81,24060.29,24060.29,41804808,DAX,DAX
2025-07-16 00:00:00+00:00,24011.99,24207.81,23968.95,24009.38,51694594,DAX,DAX
2025-07-17 00:00:00+00:00,24227.54,24374.5,24174.76,24370.93,47542118,DAX,DAX
2025-07-18 00:00:00+00:00,24483.66,24494.88,24251.36,24289.51,47707714,DAX,DAX
2025-07-21 00:00:00+00:00,24309.39,24335.26,24191.63,24307.8,42777095,DAX,DAX
2025-07-22 00:00:00+00:00,24236.09,24237.41,23921.83,24041.9,49151344,DAX,DAX
2025-07-23 00:00:00+00:00,24246.8,24310.96,24122.19,24240.82,80487821,DAX,DAX
2025-07-24 00:00:00+00:00,24502.99,24514.93,24235.44,24295.93,78043301,DAX,DAX
2025-07-25 00:00:00+00:00,24097.33,24252.59,24065.19,24217.5,54010418,DAX,DAX
2025-07-28 00:00:00+00:00,24424.67,24444.47,23942.12,23970.36,52660440,DAX,DAX
2025-07-29 00:00:00+00:00,24051.71,24310.0,24051.71,24217.37,50189594,DAX,DAX
2025-07-30 00:00:00+00:00,24169.26,24302.77,24138.21,24262.22,51182611,DAX,DAX
2025-07-31 00:00:00+00:00,24340.21,24433.4,24039.92,24065.47,61019179,DAX,DAX
2025-08-01 00:00:00+00:00,23786.91,23802.73,23380.94,23425.97,69500556,DAX,DAX
2025-08-04 00:00:00+00:00,23523.24,23783.79,23521.61,23757.69,50795957,DAX,DAX
2025-08-05 00:00:00+00:00,23914.32,23979.59,23785.08,23846.07,58127513,DAX,DAX
2025-08-06 00:00:00+00:00,23972.03,23996.89,23806.92,23924.36,66327837,DAX,DAX
2025-08-07 00:00:00+00:00,23910.87,24392.04,23899.46,24192.5,75743254,DAX,DAX
2025-08-08 00:00:00+00:00,24165.88,24268.82,24095.99,24162.86,55854680,DAX,DAX
2025-08-11 00:00:00+00:00,24206.26,24219.09,24030.05,24081.34,41591619,DAX,DAX
2025-08-12 00:00:00+00:00,24147.01,24156.25,23940.24,24024.78,55507091,DAX,DAX
2025-08-13 00:00:00+00:00,24156.51,24247.39,24138.79,24185.59,48580149,DAX,DAX
2025-08-14 00:00:00+00:00,24205.59,24409.35,24205.37,24377.5,47940937,DAX,DAX
2025-08-15 00:00:00+00:00,24530.7,24536.11,24327.6,24359.3,47125928,DAX,DAX
2025-08-18 00:00:00+00:00,24313.82,24336.74,24245.17,24314.77,40221604,DAX,DAX
2025-08-19 00:00:00+00:00,24357.23,24441.0,24283.55,24423.07,43710469,DAX,DAX
2025-08-20 00:00:00+00:00,24252.72,24369.87,24217.51,24276.97,44783580,DAX,DAX
2025-08-21 00:00:00+00:00,24274.42,24306.06,24179.91,24293.34,39351375,DAX,DAX
2025-08-22 00:00:00+00:00,24254.81,24444.41,24222.54,24363.09,44811726,DAX,DAX
2025-08-25 00:00:00+00:00,24232.02,24377.38,24224.15,24273.12,31480089,DAX,DAX
2025-08-26 00:00:00+00:00,24110.08,24263.11,24036.88,24152.87,78930627,DAX,DAX
2025-08-27 00:00:00+00:00,24174.62,24198.3,23977.99,24046.21,43590207,DAX,DAX
2025-08-28 00:00:00+00:00,24180.62,24206.53,23972.54,24039.92,42293032,DAX,DAX
2025-08-29 00:00:00+00:00,23949.43,24063.55,23881.98,23902.21,45696479,DAX,DAX
2025-09-01 00:00:00+00:00,24012.04,24046.85,23969.36,24037.33,26626358,DAX,DAX
2025-09-02 00:00:00+00:00,23975.34,23990.81,23482.67,23487.33,54299866,DAX,DAX
2025-09-03 00:00:00+00:00,23606.69,23705.95,23507.11,23594.8,53263969,DAX,DAX
2025-09-04 00:00:00+00:00,23664.79,23800.12,23610.45,23770.33,46931411,DAX,DAX
2025-09-05 00:00:00+00:00,23851.94,23854.68,23546.7,23596.98,46854556,DAX,DAX
2025-09-08 00:00:00+00:00,23771.86,23830.12,23655.47,23807.13,48616489,DAX,DAX
2025-09-09 00:00:00+00:00,23802.61,23859.56,23633.95,23718.45,44540289,DAX,DAX
2025-09-10 00:00:00+00:00,23837.17,23883.58,23600.47,23632.95,49060639,DAX,DAX
2025-09-11 00:00:00+00:00,23654.93,23787.18,23563.37,23703.65,47690873,DAX,DAX
2025-09-12 00:00:00+00:00,23767.34,23793.06,23604.36,23698.15,43830627,DAX,DAX
2025-09-15 00:00:00+00:00,23785.26,23855.35,23664.11,23748.86,40171139,DAX,DAX
2025-09-16 00:00:00+00:00,23711.99,23717.67,23317.3,23329.24,51217261,DAX,DAX
2025-09-17 00:00:00+00:00,23407.39,23476.71,23284.67,23359.18,50053919,DAX,DAX
2025-09-18 00:00:00+00:00,23577.06,23690.47,23557.81,23674.53,54290571,DAX,DAX
2025-09-19 00:00:00+00:00,23723.34,23785.24,23599.26,23639.41,213887252,DAX,DAX
2025-09-22 00:00:00+00:00,23567.49,23589.25,23424.44,23527.05,53681280,DAX,DAX
2025-09-23 00:00:00+00:00,23604.36,23723.2,23564.97,23611.33,48153513,DAX,DAX
2025-09-24 00:00:00+00:00,23601.5,23736.6,23499.98,23666.81,53937527,DAX,DAX
2025-09-25 00:00:00+00:00,23620.4,23629.37,23383.84,23534.83,55194375,DAX,DAX
2025-09-26 00:00:00+00:00,23601.19,23756.04,23579.25,23739.47,45002310,DAX,DAX
2025-09-29 00:00:00+00:00,23835.61,23835.61,23666.81,23745.06,39106381,DAX,DAX
2025-09-30 00:00:00+00:00,23726.43,23887.73,23676.36,23880.72,47602485,DAX,DAX
2025-10-01 00:00:00+00:00,23755.23,24162.23,23753.08,24113.62,53498998,DAX,DAX
2025-10-02 00:00:00+00:00,24293.83,24502.33,24247.45,24422.56,54048441,DAX,DAX
2025-10-03 00:00:00+00:00,24511.57,24524.11,24343.21,24378.8,38220204,DAX,DAX
2025-10-06 00:00:00+00:00,24357.59,24482.9,24269.94,24378.29,43413375,DAX,DAX
2025-10-07 00:00:00+00:00,24400.77,24452.93,24308.04,24385.78,41564735,DAX,DAX
2025-10-08 00:00:00+00:00,24382.66,24630.97,24360.65,24597.13,56849944,DAX,DAX
2025-10-09 00:00:00+00:00,24674.65,24771.34,24602.12,24611.25,41008517,DAX,DAX
2025-10-10 00:00:00+00:00,24664.23,24690.72,24241.46,24241.46,50177547,DAX,DAX
2025-10-13 00:00:00+00:00,24372.9,24448.77,24260.77,24387.93,36838548,DAX,DAX
2025-10-14 00:00:00+00:00,24169.03,24242.85,23986.93,24236.94,45092491,DAX,DAX
2025-10-15 00:00:00+00:00,24263.71,24339.27,24179.99,24181.37,43493522,DAX,DAX
2025-10-16 00:00:00+00:00,24188.15,24283.57,24051.85,24272.19,45218299,DAX,DAX
2025-10-17 00:00:00+00:00,23833.11,23987.75,23684.37,23830.99,69383408,DAX,DAX
2025-10-20 00:00:00+00:00,24035.19,24296.39,24026.59,24258.8,46610279,DAX,DAX
2025-10-21 00:00:00+00:00,24310.44,24384.24,24201.29,24330.03,42704192,DAX,DAX
2025-10-22 00:00:00+00:00,24296.16,24342.18,24138.25,24151.13,57734329,DAX,DAX
2025-10-23 00:00:00+00:00,24202.78,24222.84,24035.21,24207.79,51148153,DAX,DAX
2025-10-24 00:00:00+00:00,24275.99,24275.99,24145.26,24239.89,43268897,DAX,DAX
2025-10-27 00:00:00+00:00,24332.85,24348.59,24185.84,24308.78,43352745,DAX,DAX
2025-10-28 00:00:00+00:00,24228.18,24339.94,24188.37,24278.63,41976163,DAX,DAX
2025-10-29 00:00:00+00:00,24261.09,24322.9,24090.58,24124.21,63568214,DAX,DAX
2025-10-30 00:00:00+00:00,24187.82,24215.3,24034.75,24118.89,53909372,DAX,DAX
2025-10-31 00:00:00+00:00,24115.31,24119.66,23922.95,23958.3,42904351,DAX,DAX
2025-11-03 00:00:00+00:00,23990.34,24248.67,23982.28,24132.41,48002517,DAX,DAX
2025-11-04 00:00:00+00:00,23801.24,23974.31,23674.65,23949.11,51570118,DAX,DAX
2025-11-05 00:00:00+00:00,23774.55,24103.53,23732.38,24049.74,55196776,DAX,DAX
2025-11-06 00:00:00+00:00,23996.24,24058.73,23721.99,23734.02,58266991,DAX,DAX
2025-11-07 00:00:00+00:00,23801.97,23837.12,23452.89,23569.96,53123255,DAX,DAX
2025-11-10 00:00:00+00:00,23925.36,24022.69,23854.49,23959.99,52658873,DAX,DAX
2025-11-11 00:00:00+00:00,23990.14,24108.43,23952.41,24088.06,47222485,DAX,DAX
2025-11-12 00:00:00+00:00,24245.89,24441.28,24234.94,24381.46,75344609,DAX,DAX
2025-11-13 00:00:00+00:00,24367.7,24416.33,24027.92,24041.62,60792870,DAX,DAX
2025-11-14 00:00:00+00:00,23977.72,23992.12,23609.06,23876.55,64035987,DAX,DAX
2025-11-17 00:00:00+00:00,23890.48,23928.48,23529.73,23590.52,46448254,DAX,DAX
2025-11-18 00:00:00+00:00,23238.33,23358.75,23085.38,23180.53,61389371,DAX,DAX
2025-11-19 00:00:00+00:00,23180.93,23379.36,23105.55,23162.92,52349067,DAX,DAX
2025-11-20 00:00:00+00:00,23387.42,23512.49,23277.09,23278.85,47727162,DAX,DAX
2025-11-21 00:00:00+00:00,22963.17,23256.27,22943.06,23091.87,68913242,DAX,DAX
2025-11-24 00:00:00+00:00,23280.32,23392.22,23149.7,23239.18,129335852,DAX,DAX
2025-11-25 00:00:00+00:00,23254.46,23487.23,23139.27,23464.63,50045539,DAX,DAX
2025-11-26 00:00:00+00:00,23585.26,23727.25,23445.28,23726.22,45525255,DAX,DAX
2025-11-27 00:00:00+00:00,23732.81,23830.97,23708.42,23767.96,31160024,DAX,DAX
2025-11-28 00:00:00+00:00,23780.75,23883.98,23720.56,23836.79,37179105,DAX,DAX
2025-12-01 00:00:00+00:00,23731.29,23734.2,23433.48,23589.44,48987220,DAX,DAX
2025-12-02 00:00:00+00:00,23637.49,23792.05,23607.7,23710.86,50944639,DAX,DAX
2025-12-03 00:00:00+00:00,23788.82,23838.05,23646.43,23693.71,51709661,DAX,DAX
2025-12-04 00:00:00+00:00,23836.23,23930.52,23797.71,23882.03,52980812,DAX,DAX
2025-12-05 00:00:00+00:00,23942.73,24130.92,23929.26,24028.14,46882140,DAX,DAX
2025-12-08 00:00:00+00:00,24015.97,24116.99,23985.28,24046.01,46441398,DAX,DAX
2025-12-09 00:00:00+00:00,24094.99,24186.92,24092.5,24162.65,49094660,DAX,DAX
2025-12-10 00:00:00+00:00,24131.39,24168.72,24001.43,24130.14,47489520,DAX,DAX
2025-12-11 00:00:00+00:00,24055.17,24364.01,24007.98,24294.61,52081425,DAX,DAX
2025-12-12 00:00:00+00:00,24368.94,24474.62,24173.28,24186.49,45458537,DAX,DAX
2025-12-15 00:00:00+00:00,24297.64,24318.3,24170.45,24229.91,47049788,DAX,DAX
2025-12-16 00:00:00+00:00,24124.11,24191.6,24011.8,24076.87,53272058,DAX,DAX
2025-12-17 00:00:00+00:00,24159.62,24185.47,23949.17,23960.59,52400884,DAX,DAX
2025-12-18 00:00:00+00:00,23947.03,24215.98,23923.97,24199.5,51634461,DAX,DAX
2025-12-19 00:00:00+00:00,24196.19,24305.82,24153.23,24288.4,131435246,DAX,DAX
2025-12-22 00:00:00+00:00,24291.85,24356.11,24203.37,24283.97,32248879,DAX,DAX
2025-12-23 00:00:00+00:00,24297.62,24362.01,24257.47,24340.06,28277961,DAX,DAX
2025-12-29 00:00:00+00:00,24370.94,24389.15,24253.73,24351.12,35363562,DAX,DAX
2025-12-30 00:00:00+00:00,24343.19,24527.94,24328.42,24490.41,23179269,DAX,DAX
2026-01-02 00:00:00+00:00,24499.51,24676.79,24448.98,24539.34,48783508,DAX,DAX
2026-01-05 00:00:00+00:00,24681.35,24872.92,24639.68,24868.69,53503019,DAX,DAX
2026-01-06 00:00:00+00:00,24904.68,24969.17,24836.33,24892.2,57402580,DAX,DAX
2026-01-07 00:00:00+00:00,24995.0,25122.46,24982.62,25122.26,57888263,DAX,DAX
2026-01-08 00:00:00+00:00,25128.46,25217.52,25024.65,25127.46,57576597,DAX,DAX
2026-01-09 00:00:00+00:00,25124.02,25281.18,25107.92,25261.64,55242248,DAX,DAX
2026-01-12 00:00:00+00:00,25248.37,25421.42,25236.88,25405.34,47081706,DAX,DAX
2026-01-13 00:00:00+00:00,25408.37,25507.79,25338.3,25420.66,51667417,DAX,DAX
2026-01-14 00:00:00+00:00,25429.75,25461.36,25268.27,25286.24,64450026,DAX,DAX
2026-01-15 00:00:00+00:00,25275.83,25378.55,25233.32,25352.39,58304504,DAX,DAX
2026-01-16 00:00:00+00:00,25336.01,25354.11,25198.53,25297.13,62816838,DAX,DAX
2026-01-19 00:00:00+00:00,24940.47,25070.61,24911.59,24959.06,59771526,DAX,DAX
2026-01-20 00:00:00+00:00,24747.35,24758.32,24507.11,24703.12,61367550,DAX,DAX
2026-01-21 00:00:00+00:00,24636.55,24656.73,24349.54,24560.98,60768097,DAX,DAX
2026-01-22 00:00:00+00:00,24877.63,24937.08,24772.54,24856.47,68312481,DAX,DAX
2026-01-23 00:00:00+00:00,24819.94,24930.15,24796.93,24900.71,51850248,DAX,DAX
2026-01-26 00:00:00+00:00,24890.3,24985.15,24790.74,24933.08,46857014,DAX,DAX
2026-01-27 00:00:00+00:00,25008.03,25020.22,24848.53,24894.44,54946353,DAX,DAX
2026-01-28 00:00:00+00:00,24878.23,24926.03,24707.19,24822.79,64684471,DAX,DAX
2026-01-29 00:00:00+00:00,24697.38,24758.73,24266.33,24309.46,72600730,DAX,DAX
2026-01-30 00:00:00+00:00,24376.15,24585.45,24366.39,24538.81,65548937,DAX,DAX
2026-02-02 00:00:00+00:00,24392.09,24851.7,24384.21,24797.52,57354682,DAX,DAX
2026-02-03 00:00:00+00:00,24956.76,25098.71,24703.62,24780.79,69043836,DAX,DAX
2026-02-04 00:00:00+00:00,24845.59,24877.91,24602.88,24603.04,89332161,DAX,DAX
2026-02-05 00:00:00+00:00,24607.47,24663.81,24272.62,24491.06,77749278,DAX,DAX
2026-02-06 00:00:00+00:00,24452.15,24737.97,24393.11,24721.46,57335974,DAX,DAX
2026-02-09 00:00:00+00:00,24860.67,25016.01,24714.89,25014.87,50674686,DAX,DAX
2026-02-10 00:00:00+00:00,24960.59,25075.75,24935.34,24987.85,61265031,DAX,DAX
2026-02-11 00:00:00+00:00,24956.46,25001.52,24834.79,24856.15,81183467,DAX,DAX
2026-02-12 00:00:00+00:00,25060.8,25239.01,24813.23,24852.69,83192881,DAX,DAX
2026-02-13 00:00:00+00:00,24822.3,24953.15,24750.47,24914.88,83096014,DAX,DAX
2026-02-16 00:00:00+00:00,24988.61,25020.83,24793.58,24800.91,47144400,DAX,DAX
2026-02-17 00:00:00+00:00,24796.82,25020.64,24734.04,24998.4,64747736,DAX,DAX
2026-02-18 00:00:00+00:00,25127.13,25315.01,25100.92,25278.21,67595495,DAX,DAX
2026-02-19 00:00:00+00:00,25198.38,25228.94,24983.89,25043.57,57785478,DAX,DAX
2026-02-20 00:00:00+00:00,25070.0,25331.06,25004.81,25260.69,61961924,DAX,DAX
2026-02-23 00:00:00+00:00,25114.39,25194.93,24937.56,24991.97,51822091,DAX,DAX
