item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,339.81,1658.62,183.77,2413.49
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13279.12,12282.37,13296.56,12142.34
Chỉ số giá thị trường trên thu nhập (P/E),P/E,110.21,16.95,140.66,7.6
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.82,2.29,1.94,1.51
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.26,1.19,0.71,0.37
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.65,0.52,0.78,1.21
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,41.84,14.3,33.05,9.19
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,24.86,11.24,20.27,7.95
Tỷ suất lợi nhuận gộp biên,Gross profit margin,16.29,12.7,6.6,7.42
Tỷ lệ lãi EBIT,EBIT margin,7.1,10.76,3.19,5.3
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,11.94,13.69,5.2,6.13
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.99,5.65,0.58,4.06
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.82,13.09,1.44,17.93
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),6.64,15.35,5.57,18.56
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.08,4.53,0.47,5.63
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-10.54,8.5,-26.61,-32.11
Tăng trưởng  lợi nhuận gộp,Gross profit,14.72,108.67,-34.67,7.76
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-74.91,1556.84,-92.76,-13.21
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-69.01,1102.06,-90.8,-10.89
Tăng trưởng tổng tài sản,Total assets,44.23,14.01,38.16,-13.34
Tăng trưởng nợ dài hạn,Long-term liabilities,63.1,-10.26,132.37,359.92
Tăng trưởng nợ phải trả,Liabilities,48.59,-2.42,54.88,-25.38
Tăng trưởng vốn chủ sở hữu,Owner's equity,37.52,53.84,9.51,19.79
Tăng trưởng vốn điều lệ,Charter capital,27.19,66.54,0.0,84.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.08,0.05,0.03,0.07
Tỷ số thanh toán nhanh,Quick ratio,0.38,0.3,0.52,0.78
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.19,0.14,0.14,0.11
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.0,1.01,1.05,1.16
Khả năng thanh toán lãi vay,Interest coverage,1.4,3.02,1.17,10.33
