item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,286.45,1677.07,1973.43,1567.61
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13279.0,14150.0,14033.0,10096.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,130.74,20.72,17.84,20.29
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.82,2.46,2.51,3.15
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,8.14,9.3,7.71,8.6
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.65,0.7,0.71,0.65
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,-106.54,156.35,47.36,54.44
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,139.04,40.97,26.09,43.23
Tỷ suất lợi nhuận gộp biên,Gross profit margin,-3.5,23.23,24.69,25.85
Tỷ lệ lãi EBIT,EBIT margin,-10.05,7.57,19.64,18.09
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,-5.12,12.99,24.36,22.78
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,-18.93,1.98,14.14,11.89
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-6.35,0.48,5.31,4.41
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),-2.22,1.37,4.6,3.98
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-2.6,0.23,2.28,1.65
ROE bình quân 4 quý gần nhất,ROE Trailling,2.12,12.55,15.18,12.35
ROA bình quân 4 quý gần nhất,ROA Trailling,0.88,5.34,6.29,4.42
Tăng trưởng  doanh thu thuần,Net revenue,-13.98,-13.51,13.16,-13.03
Tăng trưởng  lợi nhuận gộp,Gross profit,0.0,18.46,97.27,69.08
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,-60.84,212.38,1.81
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,-65.81,470.31,10.81
Tăng trưởng tổng tài sản,Total assets,43.89,38.04,16.21,27.03
Tăng trưởng nợ dài hạn,Long-term liabilities,35.53,16.27,17.84,49.96
Tăng trưởng nợ phải trả,Liabilities,48.17,28.59,-19.26,16.59
Tăng trưởng vốn chủ sở hữu,Owner's equity,37.72,51.8,106.89,51.42
Tăng trưởng vốn điều lệ,Charter capital,27.19,27.19,81.05,66.54
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.08,0.04,0.18,0.27
Tỷ số thanh toán nhanh,Quick ratio,0.38,0.39,0.58,0.58
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.19,0.15,0.29,0.37
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.0,1.14,1.6,1.31
Khả năng thanh toán lãi vay,Interest coverage,-1.03,1.44,4.38,3.27
