item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,263.63,218.79,223.94,254.17
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11468.0,11394.0,11333.0,11272.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,114.93,124.32,125.03,118.03
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.64,2.39,2.47,2.66
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,55.96,42.95,35.1,52.7
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.39,0.56,0.59,0.33
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,329.44,352.1,367.27,350.31
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,3.34,1.52,1.94,2.57
Tỷ lệ lãi EBIT,EBIT margin,16.96,12.19,9.54,15.03
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,16.96,12.2,9.55,15.03
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,13.53,9.72,7.61,11.98
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.64,0.54,0.54,0.61
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.8,0.68,0.67,0.76
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.63,0.53,0.52,0.59
ROE bình quân 4 quý gần nhất,ROE Trailling,2.32,1.94,1.99,2.27
ROA bình quân 4 quý gần nhất,ROA Trailling,2.26,1.88,1.93,2.21
Tăng trưởng  doanh thu thuần,Net revenue,-10.65,-0.58,22.24,-20.47
Tăng trưởng  lợi nhuận gộp,Gross profit,27.53,-38.56,-3.4,27.42
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,156.65,-7.69,-33.15,-39.92
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,157.93,-7.73,-33.25,-39.78
Tăng trưởng tổng tài sản,Total assets,1.86,1.07,3.47,-35.7
Tăng trưởng nợ dài hạn,Long-term liabilities,26.13,36.36,17.41,-97.01
Tăng trưởng nợ phải trả,Liabilities,-13.0,-33.06,118.86,-81.43
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.37,1.97,2.03,-30.24
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.11,0.14,0.09
Tỷ số thanh toán nhanh,Quick ratio,14.88,25.18,15.88,13.32
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.16,0.11,0.14,0.09
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,14.88,25.18,15.88,13.32
Khả năng thanh toán lãi vay,Interest coverage,0.0,0.0,0.0,0.0
