item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,659.99,716.81,632.08,325.32
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14446.0,14370.0,14253.0,13818.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,19.09,17.86,9.49,19.37
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.87,0.89,0.42,0.46
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.53,4.59,1.49,2.15
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.19,1.22,1.02,1.19
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,150.22,90.63,17.71,84.73
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,120.92,88.74,17.64,67.69
Tỷ suất lợi nhuận gộp biên,Gross profit margin,5.75,9.3,10.92,4.02
Tỷ lệ lãi EBIT,EBIT margin,2.92,7.05,15.32,5.03
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,2.97,7.95,17.22,6.29
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.52,4.23,11.18,2.32
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.39,0.71,3.12,0.46
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.88,1.37,4.39,1.07
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.22,0.4,1.97,0.34
ROE bình quân 4 quý gần nhất,ROE Trailling,5.83,6.42,5.75,3.0
ROA bình quân 4 quý gần nhất,ROA Trailling,2.77,3.2,3.05,1.68
Tăng trưởng  doanh thu thuần,Net revenue,-32.64,-39.89,18.77,-5.68
Tăng trưởng  lợi nhuận gộp,Gross profit,-7.94,53.59,64.65,-20.65
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-47.0,201.02,203.26,163.48
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-50.53,486.91,232.87,392.57
Tăng trưởng tổng tài sản,Total assets,29.61,34.56,26.43,-9.72
Tăng trưởng nợ dài hạn,Long-term liabilities,56626.59,35.42,575.81,-96.28
Tăng trưởng nợ phải trả,Liabilities,91.31,105.6,68.4,-32.93
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.05,5.72,5.07,2.85
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.09,0.06,0.1,0.11
Tỷ số thanh toán nhanh,Quick ratio,0.85,0.54,0.57,1.49
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.16,0.11,0.19,0.35
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.34,1.91,1.91,3.37
Khả năng thanh toán lãi vay,Interest coverage,3.64,4.21,11.61,2.67
