item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,659.68,273.67,157.08,429.67
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14446.08,13750.05,13410.91,12671.85
Chỉ số giá thị trường trên thu nhập (P/E),P/E,19.1,24.12,43.93,13.5
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.87,0.48,0.51,0.46
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.86,0.35,0.34,0.33
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.19,1.2,1.18,1.29
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,19.8,17.81,18.09,17.53
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,17.55,14.92,15.07,14.88
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.49,4.85,4.59,6.0
Tỷ lệ lãi EBIT,EBIT margin,7.51,3.98,4.08,5.15
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,8.47,4.75,4.89,6.06
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.83,1.9,0.87,2.71
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.68,2.02,1.21,3.51
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),6.8,5.39,6.2,6.99
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.98,1.34,0.71,2.28
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-20.89,-7.96,19.24,209.95
Tăng trưởng  lợi nhuận gộp,Gross profit,22.28,-2.84,-8.85,60.65
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,95.58,77.37,-54.24,65.94
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,141.05,76.32,-62.79,55.81
Tăng trưởng tổng tài sản,Total assets,29.24,-10.2,-2.91,52.06
Tăng trưởng nợ dài hạn,Long-term liabilities,56626.59,-97.4,-48.03,-12.83
Tăng trưởng nợ phải trả,Liabilities,89.35,-31.38,-17.85,216.07
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.06,2.53,9.01,7.55
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,3.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.09,0.11,0.06,0.06
Tỷ số thanh toán nhanh,Quick ratio,0.85,1.45,1.54,1.33
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.16,0.74,0.28,0.42
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.34,3.09,2.53,2.2
Khả năng thanh toán lãi vay,Interest coverage,5.68,2.69,1.47,2.92
