item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1183.64,833.9,49.41,487.89
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),18259.18,17580.11,17500.77,18198.28
Chỉ số giá thị trường trên thu nhập (P/E),P/E,13.31,22.12,461.4,23.67
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.86,1.05,1.3,0.63
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.27,0.29,0.44,0.14
Tỷ suất cổ tức,Dividend yield,0.03,0.03,0.0,0.0
Beta,Beta,1.25,1.7,2.22,1.9
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,13.71,23.57,47.98,16.81
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,5.98
Tỷ suất lợi nhuận gộp biên,Gross profit margin,12.37,10.86,9.67,9.93
Tỷ lệ lãi EBIT,EBIT margin,2.77,1.74,1.08,1.29
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,5.24,4.26,4.65,3.62
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.01,1.31,0.09,0.51
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.61,4.74,0.28,2.31
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.07,6.3,3.13,5.51
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.82,2.79,0.17,1.15
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-6.96,24.08,-36.33,2.02
Tăng trưởng  lợi nhuận gộp,Gross profit,6.01,39.31,-38.03,-44.34
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,49.73,277.48,-61.69,-92.25
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,42.82,1614.98,-88.06,-94.17
Tăng trưởng tổng tài sản,Total assets,-3.13,12.67,2.0,-36.04
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.74,0.15,-87.75,-90.62
Tăng trưởng nợ phải trả,Liabilities,-11.96,31.34,7.22,-61.09
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.86,1.27,-0.95,0.48
Tăng trưởng vốn điều lệ,Charter capital,0.81,0.0,3.0,21.19
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.06,0.07,0.09,0.05
Tỷ số thanh toán nhanh,Quick ratio,0.46,0.52,0.56,0.41
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.07,0.07,0.09,0.06
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.54,1.64,1.72,1.64
Khả năng thanh toán lãi vay,Interest coverage,5.46,5.14,1.75,2.46
