item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,13078.29,12401.43,12718.86,12554.96
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),94452.02,86525.56,82285.92,76887.37
Chỉ số giá thị trường trên thu nhập (P/E),P/E,5.9,6.44,5.35,5.73
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.82,0.92,0.83,0.94
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.59,0.57,0.59,0.67
Tỷ suất cổ tức,Dividend yield,0.05,0.03,0.06,0.1
Beta,Beta,0.09,0.37,0.53,0.08
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,4.93,4.56,3.62,3.87
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,29.18,29.64,31.18,33.51
Tỷ lệ lãi EBIT,EBIT margin,13.81,11.84,14.04,14.74
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,16.84,15.14,17.68,18.66
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,10.35,9.21,11.31,12.01
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,14.45,14.69,15.98,16.62
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),19.57,19.13,19.98,20.48
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,9.64,9.96,10.53,11.15
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-6.09,20.3,7.75,-2.05
Tăng trưởng  lợi nhuận gộp,Gross profit,-7.53,14.36,0.27,2.01
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,5.21,1.99,0.3,6.82
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,5.46,-2.5,1.31,0.59
Tăng trưởng tổng tài sản,Total assets,21.25,-2.98,9.65,4.85
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.19,1.62,1.51,-0.97
Tăng trưởng nợ phải trả,Liabilities,50.25,-18.17,14.91,7.52
Tăng trưởng vốn chủ sở hữu,Owner's equity,9.16,5.15,7.02,3.57
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.42,0.46,0.64,0.63
Tỷ số thanh toán nhanh,Quick ratio,1.09,1.22,1.25,1.1
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.58,0.47,0.72,0.65
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.95,2.15,1.84,1.83
Khả năng thanh toán lãi vay,Interest coverage,10.12,16.21,14.97,22.35
