item,item_en,2025,2024,2023,2022
1. Thu nhập lãi và các khoản thu nhập tương tự,1. Interest income and similar income,39291632000.0,34137034000.0,32353651000.0,25225644000.0
2. Chi phí lãi và các chi phí tương tự,2. Interest expense and similar expenses,23257395000.0,18743291000.0,21150522000.0,13325675000.0
I. Thu nhập lãi thuần,I. Net interest income ,16034237000.0,15393743000.0,11203129000.0,11899969000.0
3. Thu nhập từ hoạt động dịch vụ,3. Fee and commission income,3510994000.0,3594134000.0,3905988000.0,2096512000.0
4. Chi phí hoạt động dịch vụ,4. Fee and commission expenses,312373000.0,383135000.0,340361000.0,434650000.0
II. Lãi/lỗ thuần từ hoạt động dịch vụ,II. Net fee and commission income ,3198621000.0,3210999000.0,3565627000.0,1661862000.0
III. Lãi/lỗ thuần từ hoạt động kinh doanh ngoại hối và vàng,III. Net gain/(loss) from foreign currencies and gold trading,347698000.0,273305000.0,435098000.0,10463000.0
IV. Lãi/lỗ thuần từ mua bán chứng khoán kinh doanh,IV. Net gain/(loss) from trading securities,27440000.0,43021000.0,30208000.0,-2769000.0
V. Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,V. Net gain/(loss) from investment securities,110986000.0,-1462000.0,-5254000.0,345762000.0
5. Thu nhập từ hoạt động khác,5. Other income,2137631000.0,1246273000.0,490524000.0,334327000.0
6. Chi phí hoạt động khác,6. Other expenses,86864000.0,308466000.0,143372000.0,133180000.0
VI. Lãi/lỗ thuần từ hoạt động khác,VI. Net other income ,2050767000.0,937807000.0,347152000.0,201147000.0
"VII. Thu nhập từ góp vốn, mua cổ phần",VII. Income from capital contribution and long-term investments,111544000.0,75017000.0,49345000.0,53877000.0
VIII. Chi phí hoạt động,VIII. Operating expenses,6190125000.0,5810443000.0,5759872000.0,5306893000.0
IX. Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng (I+II+III+IV+V+VI+VII-VIII),IX. Operating profit before provision for credit losses,15691168000.0,14121987000.0,9865433000.0,8863418000.0
X. Chi phí dự phòng rủi ro tín dụng,X. Provision for credit losses,1422280000.0,1953819000.0,2826040000.0,3173737000.0
XI. Tổng lợi nhuận trước thuế (IX-X),XI. Profit before tax ,14268888000.0,12168168000.0,7039393000.0,5689681000.0
7. Chi phí thuế TNDN hiện hành,7. Current corporate income tax expenses,2846509000.0,2447268000.0,1467147000.0,1179428000.0
8. Chi phí thuế TNDN hoãn lại,8. Deferred income tax expenses (*),,,,
XII. Chi phí thuế TNDN,XII. Corporate income tax ,2846509000.0,2447268000.0,1467147000.0,1179428000.0
XIII. Lợi nhuận sau thuế (XI-XII),XIII. Net profit after tax,11422379000.0,9720900000.0,5572246000.0,4510253000.0
XIV. Lợi ích của cổ đông thiểu số,XIV. Minority interest,,,,
XV. Lợi nhuận sau thuế của cổ đông của Ngân hàng mẹ (XIII-XIV),XV. Net profit atttributable to the equity holders of the Bank ,11422379000.0,9720900000.0,5572246000.0,4510253000.0
Lãi cơ bản trên cổ phiếu (BCTC) (VNÐ),Earning per share (VND),3824.0,3254.0,2705.0,2671.0
