item,item_en,2025,2024,2023,2022
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,962559080.0,1043479744.0,1340355460.0,1010893597.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,29863095.0,55312296.0,36171254.0,32437245.0
1. Tiền,1. Cash,29363095.0,54812296.0,26471254.0,31737245.0
2. Các khoản tương đương tiền,2. Cash equivalents,500000.0,500000.0,9700000.0,700000.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,1300000.0,,400000.0,400000.0
1. Chứng khoán kinh doanh,1. Available for sale securities,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,1300000.0,,400000.0,400000.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,865749403.0,928723843.0,1220471270.0,880420140.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,213834880.0,205033283.0,288248669.0,246609214.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,336540343.0,330080873.0,345385908.0,352831684.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,106287025.0,106637025.0,171467822.0,171467822.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,431564064.0,482167540.0,411542268.0,105769284.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-222476909.0,-195194878.0,-2683579.0,-2768046.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,,,6510182.0,6510182.0
IV. Hàng tồn kho,IV. Inventories,35326981.0,32433452.0,36004406.0,48190076.0
1. Hàng tồn kho,1. Inventories,35326981.0,32433452.0,36004406.0,48190076.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,,,,
V. Tài sản ngắn hạn khác,V. Other short-term assets,30319601.0,27010153.0,47308531.0,49446136.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,13629378.0,13049230.0,18726452.0,18739206.0
2. Thuế GTGT được khấu trừ,2. Value added tax to be reclaimed,15509441.0,13384931.0,14205563.0,14677066.0
3. Thuế và các khoản khác phải thu của nhà nước,3. Taxes and other receivables from state authorities,1052257.0,575992.0,14376515.0,16029864.0
4. Giao dịch mua bán lại trái phiếu chính phủ,4. Government bonds,,,,
5. Tài sản ngắn hạn khác,5. Other short-term assets,128525.0,,,
B. TÀI SẢN DÀI HẠN,B. LONG-TERM ASSETS ,2083907323.0,2078350428.0,1935120220.0,1939885871.0
I. Các khoản phải thu dài hạn,I. Long-term receivables,1814709.0,7388210.0,9194403.0,10496633.0
1. Phải thu dài hạn của khách hàng,1. Long-term trade receivables,3939143.0,6278579.0,8111390.0,9382025.0
2. Trả trước cho người bán dài hạn,2. Long-term prepayments to suppliers  ,,,,
3. Vốn kinh doanh ở các đơn vị trực thuộc,3. Capital at inter-company,,,,
4.  Phải thu nội bộ dài hạn ,4. Long-term inter-company receivables,,,,
5. Phải thu về cho vay dài hạn,5. Long-term loan receivables,,,,
6. Phải thu dài hạn khác,6. Other long-term receivables,1448487.0,1109632.0,1179348.0,1210943.0
7. Dự phòng phải thu dài hạn khó đòi (*),7. Provision for long-term doubtful debts,-3572921.0,,-96335.0,-96335.0
II. Tài sản cố định,II. Fixed assets,617298201.0,636354370.0,553772594.0,577991811.0
1. Tài sản cố định hữu hình,1. Tangible fixed assets,571258998.0,590539701.0,507596855.0,531526880.0
      - Nguyên giá,    - Cost,902841965.0,898102204.0,780029316.0,787251720.0
