item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3530.31,3164.29,2923.17,3030.61
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23106.0,22059.0,21191.0,22422.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.27,9.73,10.95,11.63
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.26,1.4,1.51,1.57
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.91,4.11,4.62,5.68
Tỷ suất cổ tức,Dividend yield,0.05,0.05,0.04,0.03
Beta,Beta,0.1,0.1,0.14,-0.1
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,23.85,30.31,25.31,41.88
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,27.52,21.84,24.48,22.72
Tỷ lệ lãi EBIT,EBIT margin,19.01,15.97,18.91,14.76
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,23.86,21.93,23.78,20.04
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,14.02,11.59,14.08,10.31
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.63,4.02,4.47,2.9
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.03,4.37,4.74,3.28
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.03,2.51,2.85,1.93
ROE bình quân 4 quý gần nhất,ROE Trailling,15.91,14.47,13.52,13.94
ROA bình quân 4 quý gần nhất,ROA Trailling,10.28,9.34,8.64,8.98
Tăng trưởng  doanh thu thuần,Net revenue,18.31,2.59,-15.74,-8.78
Tăng trưởng  lợi nhuận gộp,Gross profit,28.8,5.22,-14.9,-11.71
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,52.98,34.16,-11.93,-19.36
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,53.79,38.42,-9.93,-18.47
Tăng trưởng tổng tài sản,Total assets,5.65,0.64,1.19,2.27
Tăng trưởng nợ dài hạn,Long-term liabilities,-4.72,-0.26,-2.06,1.49
Tăng trưởng nợ phải trả,Liabilities,4.81,-5.64,7.03,-3.08
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.07,4.53,-2.25,5.15
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.27,0.14,0.69,0.65
Tỷ số thanh toán nhanh,Quick ratio,2.41,2.3,2.09,2.94
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.4,1.3,1.23,1.68
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.5,2.39,2.17,3.06
Khả năng thanh toán lãi vay,Interest coverage,13.88,11.42,12.24,8.4
