item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,36234495000.0,32214095000.0,32650920000.0,48551323000.0
I. Tiền và các khoản tương đương tiền,I. Cash and cash equivalents,12101850000.0,13266315000.0,10552742000.0,12769105000.0
1. Tiền,1. Cash,1013866000.0,1606804000.0,1949724000.0,2555199000.0
2. Các khoản tương đương tiền,2. Cash equivalents,11087984000.0,11659511000.0,8603018000.0,10213906000.0
II.  Đầu tư tài chính ngắn hạn,II.  Short-term financial investments,5379753000.0,1463311000.0,894755000.0,404193000.0
1. Chứng khoán kinh doanh,1. Available for sale securities,3824067000.0,446725000.0,68212000.0,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),2. Provision for diminution in value of available for sale securities (*),,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,3. Held to maturity investments,1555686000.0,1016586000.0,826543000.0,404193000.0
III. Các khoản phải thu ngắn hạn,III. Short-term receivables,5639277000.0,5282619000.0,9107965000.0,23734255000.0
1. Phải thu ngắn hạn của khách hàng,1. Short-term trade accounts receivable,1274262000.0,1457122000.0,1126386000.0,943158000.0
2. Trả trước cho người bán ngắn hạn,2. Short-term prepayments to suppliers  ,542864000.0,583035000.0,619658000.0,573046000.0
3. Phải thu nội bộ ngắn hạn,3. Short-term inter-company receivables,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,4. Construction contract progress receipts due from customers,,,,
5. Phải thu về cho vay ngắn hạn,5. Short-term loan receivables,81150000.0,81150000.0,81150000.0,81150000.0
6. Phải thu ngắn hạn khác,6. Other short-term receivables ,3771567000.0,3218563000.0,7344048000.0,22199183000.0
7. Dự phòng phải thu ngắn hạn khó đòi (*),7. Provision for short-term doubtful debts (*),-85544000.0,-84346000.0,-81484000.0,-78270000.0
8. Tài sản thiếu chờ xử lý,8. Assets awaiting resolution,54978000.0,27095000.0,18207000.0,15988000.0
IV. Hàng tồn kho,IV. Inventories,11262216000.0,10307815000.0,10282782000.0,9798127000.0
1. Hàng tồn kho,1. Inventories,11415704000.0,10460294000.0,10397111000.0,9994353000.0
2. Dự phòng giảm giá hàng tồn kho (*),2. Provision for decline in value of inventories ,-153488000.0,-152479000.0,-114329000.0,-196226000.0
V. Tài sản ngắn hạn khác,V. Other short-term assets,1851399000.0,1894035000.0,1812676000.0,1845643000.0
1. Chi phí trả trước ngắn hạn,1. Short-term prepayments,378635000.0,420071000.0,358621000.0,451082000.0
