item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,7967.13,2915.07,851.07,567.81
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23861.16,24679.62,30953.13,33206.89
Chỉ số giá thị trường trên thu nhập (P/E),P/E,4.42,10.87,29.61,40.07
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.48,1.28,0.81,0.69
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.36,2.77,3.91,5.26
Tỷ suất cổ tức,Dividend yield,0.24,0.27,0.12,0.15
Beta,Beta,0.56,0.58,1.18,1.24
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,3.36,8.01,22.93,31.47
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,46.6,44.74,23.27,28.68
Tỷ lệ lãi EBIT,EBIT margin,38.61,32.25,16.41,16.3
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,42.65,38.24,31.23,34.71
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,30.87,25.47,13.22,13.12
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,32.83,10.48,2.65,1.63
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),23.48,8.11,2.09,1.31
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,16.52,5.74,1.6,1.0
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,125.5,77.75,48.79,-72.28
Tăng trưởng  lợi nhuận gộp,Gross profit,134.92,241.65,20.76,-87.93
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,172.41,246.21,49.8,-92.96
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,173.31,242.52,49.89,-92.92
Tăng trưởng tổng tài sản,Total assets,-7.54,-2.73,-6.3,-6.85
Tăng trưởng nợ dài hạn,Long-term liabilities,10.16,-4.38,-4.08,-4.03
Tăng trưởng nợ phải trả,Liabilities,-11.65,23.68,-5.57,-4.38
Tăng trưởng vốn chủ sở hữu,Owner's equity,-3.32,-20.27,-6.79,-8.4
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.5,0.26,0.39,0.19
Tỷ số thanh toán nhanh,Quick ratio,1.67,0.82,3.12,4.86
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.89,0.39,1.6,3.37
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.98,1.59,5.18,6.49
Khả năng thanh toán lãi vay,Interest coverage,0.0,114.02,0.0,0.0
