item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3004.23,3415.87,-2678.07,-5102.14
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),2191.0,-4219.77,-7688.75,-4992.62
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.29,8.39,-4.57,-2.72
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,11.36,-6.79,-1.59,-2.78
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.64,0.6,0.3,0.44
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.87,1.37,1.24,1.12
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,8.94,8.25,-13.77,-5.83
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,5.84,5.41,24.07,-9.14
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.91,13.12,4.24,-4.08
Tỷ lệ lãi EBIT,EBIT margin,7.52,9.15,-4.16,-13.89
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,11.52,13.96,2.38,-8.87
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,6.36,7.51,-6.15,-15.94
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-577.93,-57.37,42.24,214.56
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),100.27,-799.13,-141.5,-63.72
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,11.09,13.05,-10.02,-18.27
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,14.41,15.73,30.01,152.26
Tăng trưởng  lợi nhuận gộp,Gross profit,29.99,257.81,35.1,-128.71
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-1.65,56.93,-148.99,-184.42
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-3.47,27.55,-152.49,-187.53
Tăng trưởng tổng tài sản,Total assets,26.3,0.81,-4.81,-3.84
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.34,-23.58,-31.77,-6.78
Tăng trưởng nợ phải trả,Liabilities,-1.27,-9.65,4.26,14.65
Tăng trưởng vốn chủ sở hữu,Owner's equity,-27.04,-154.88,-254.0,-2209.0
Tăng trưởng vốn điều lệ,Charter capital,40.51,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.18,0.08,0.04,0.05
Tỷ số thanh toán nhanh,Quick ratio,0.51,0.24,0.19,0.18
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.32,0.1,0.06,0.07
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.57,0.3,0.24,0.24
Khả năng thanh toán lãi vay,Interest coverage,10.87,7.57,-2.45,-8.4
