item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2990.54,3536.69,3610.49,2757.56
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),2191.0,2876.0,-1400.0,-2644.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.33,9.9,10.5,10.48
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,11.36,12.17,-27.07,-10.93
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.4,2.55,3.0,2.09
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.87,0.91,1.17,1.33
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,95.02,72.51,29.6,20.21
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,15.09,13.65,12.06,15.37
Tỷ suất lợi nhuận gộp biên,Gross profit margin,9.53,12.53,17.69,20.53
Tỷ lệ lãi EBIT,EBIT margin,2.66,3.54,11.7,12.69
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,6.2,7.28,16.01,16.68
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.67,2.41,10.45,11.41
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.49,37.76,-63.04,-44.75
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.02,9.75,82.2,246.1
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.58,0.91,4.62,5.76
ROE bình quân 4 quý gần nhất,ROE Trailling,2349.09,-202.55,-97.64,-59.27
ROA bình quân 4 quý gần nhất,ROA Trailling,10.8,12.36,13.47,10.48
Tăng trưởng  doanh thu thuần,Net revenue,21.28,14.18,13.55,9.25
Tăng trưởng  lợi nhuận gộp,Gross profit,-29.71,38.63,82.38,53.52
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-39.38,-11.22,166.81,-19.95
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-57.36,-19.62,202.26,-21.54
Tăng trưởng tổng tài sản,Total assets,26.57,28.57,7.7,6.25
Tăng trưởng nợ dài hạn,Long-term liabilities,0.39,-4.89,-33.65,-22.65
Tăng trưởng nợ phải trả,Liabilities,-2.11,-1.56,-5.75,-4.62
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.0,0.0,0.0,0.0
Tăng trưởng vốn điều lệ,Charter capital,40.51,40.51,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.18,0.29,0.12,0.11
Tỷ số thanh toán nhanh,Quick ratio,0.51,0.52,0.32,0.29
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.32,0.32,0.14,0.12
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,0.57,0.58,0.38,0.34
Khả năng thanh toán lãi vay,Interest coverage,5.28,5.14,15.21,15.44
