item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2412.61,2309.04,1772.48,1604.49
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),24926.0,24141.0,22809.0,22324.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,14.47,13.27,13.6,13.52
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.4,1.27,1.06,0.97
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.49,0.6,0.54,0.58
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.3,1.19,1.63,1.54
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,43.73,30.16,47.15,54.57
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,4.73,5.01,4.3,4.8
Tỷ lệ lãi EBIT,EBIT margin,2.83,5.23,3.2,2.66
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,2.89,5.38,3.26,3.04
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.37,2.65,1.16,1.11
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.69,4.2,1.91,1.53
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.06,11.24,6.14,4.41
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.56,0.9,0.41,0.34
ROE bình quân 4 quý gần nhất,ROE Trailling,11.18,10.98,8.68,8.04
ROA bình quân 4 quý gần nhất,ROA Trailling,2.16,2.22,1.81,1.73
Tăng trưởng  doanh thu thuần,Net revenue,64.5,-3.0,1.03,-5.91
Tăng trưởng  lợi nhuận gộp,Gross profit,41.95,6.03,-19.98,15.57
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,66.51,99.98,23.65,14.8
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,18.64,119.47,64.13,2.62
Tăng trưởng tổng tài sản,Total assets,32.24,29.53,23.96,3.94
Tăng trưởng nợ dài hạn,Long-term liabilities,-11.54,0.13,1.8,-17.68
Tăng trưởng nợ phải trả,Liabilities,38.04,35.61,28.6,2.6
Tăng trưởng vốn chủ sở hữu,Owner's equity,12.81,11.73,9.09,8.96
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.13,0.1,0.11,0.13
Tỷ số thanh toán nhanh,Quick ratio,0.99,1.01,0.96,0.95
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.53,0.55,0.55,0.59
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.15,1.17,1.15,1.15
Khả năng thanh toán lãi vay,Interest coverage,2.53,2.77,1.99,2.31
